f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,n_channels,length,M,n_select,tau,clf,energy_syn,mmd_syn,disp_ratio,accept,secs,guard,guard_mode,guard_fired,guard_amt,rho_before,rho_after
0.20833333333333334,0.34099716973523675,0.5581395348837209,0.7976317473863879,0.18085899122807017,0.14638157894736842,RacketSports,1,20,21.6,5,103,guide=gpf | walk=aligned | guard-trim,0.138,6,30,1.5999999999999999,64,2.0,rf,6.2837744447262445,0.27146748565875545,0.9401117258877358,0.04876893939393939,7.0,1.0,trim,0.0,0.0,0.94,0.94
0.37735849056603776,0.4822428221704121,0.6162790697674418,0.7915510987838702,0.16006951754385965,0.12278508771929826,RacketSports,1,20,21.6,5,103,guide=sig | walk=aligned,0.138,6,30,1.5999999999999999,64,2.0,rf,3.2553123488249938,0.14221614705546926,1.008421145143643,0.10729166666666666,2.6,0.0,,,,,
0.37735849056603776,0.4822428221704121,0.6162790697674418,0.7915510987838702,0.16006951754385965,0.12278508771929826,RacketSports,1,20,21.6,5,103,guide=sig | walk=aligned | guard-shrink,0.138,6,30,1.5999999999999999,64,2.0,rf,3.2553123488249938,0.14221614705546926,1.008421145143643,0.10729166666666666,3.3,1.0,shrink,0.0,1.0,1.01,1.01
0.37735849056603776,0.4822428221704121,0.6162790697674418,0.7915510987838702,0.16006951754385965,0.12278508771929826,RacketSports,1,20,21.6,5,103,guide=sig | walk=aligned | guard-trim,0.138,6,30,1.5999999999999999,64,2.0,rf,3.2553123488249938,0.14221614705546926,1.008421145143643,0.10729166666666666,4.0,1.0,trim,0.0,0.0,1.01,1.01
0.4074074074074074,0.5057805388588732,0.627906976744186,0.9012161297205036,0.13473084795321638,0.09938596491228072,RacketSports,2,5,4.9,22,86,none,0.138,6,30,2.1999999999999997,64,2.0,rf,,,,,,,,,,,
0.6486486486486487,0.7227002916441674,0.7469596756987412,0.9014294858118198,0.12056461988304093,0.09350877192982457,RacketSports,2,5,4.9,22,86,SMOTE-raw,0.138,6,30,2.1999999999999997,64,2.0,rf,1.3937551369405146,0.08404093776101262,0.5021789456443215,,,,,,,,
0.6987951807228916,0.7786899328495449,0.7867505867292511,0.8838276082782163,0.12600160818713452,0.0732017543859649,RacketSports,2,5,4.9,22,86,guide=gpf | walk=aligned,0.138,6,30,2.1999999999999997,64,2.0,rf,1.446413838699863,0.048140180466300087,1.3638866235187015,0.24431818181818182,1.0,0.0,,,,,
0.6987951807228916,0.7786899328495449,0.7867505867292511,0.8838276082782163,0.12600160818713452,0.0732017543859649,RacketSports,2,5,4.9,22,86,guide=gpf | walk=aligned | guard-shrink,0.138,6,30,2.1999999999999997,64,2.0,rf,1.446413838699863,0.048140180466300087,1.3638866235187015,0.24431818181818182,1.8,1.0,shrink,0.0,1.0,1.36,1.36
0.6987951807228916,0.7786899328495449,0.7867505867292511,0.8838276082782163,0.12600160818713452,0.0732017543859649,RacketSports,2,5,4.9,22,86,guide=gpf | walk=aligned | guard-trim,0.138,6,30,2.1999999999999997,64,2.0,rf,1.446413838699863,0.048140180466300087,1.3638866235187015,0.24431818181818182,2.6,1.0,trim,0.0,0.0,1.36,1.36
0.6966292134831461,0.7884920101662477,0.7916577768295285,0.9063366759120973,0.12412953216374269,0.11570175438596493,RacketSports,2,5,4.9,22,86,guide=sig | walk=aligned,0.138,6,30,2.1999999999999997,64,2.0,rf,0.9728982257641992,0.033070975351413234,4.3899584133423435,0.38392857142857145,0.7,0.0,,,,,
0.7058823529411765,0.7879506492990184,0.7937913377426926,0.8932152762961383,0.12825095029239766,0.11765350877192983,RacketSports,2,5,4.9,22,86,guide=sig | walk=aligned | guard-shrink,0.138,6,30,2.1999999999999997,64,2.0,rf,0.6638953604523969,0.03339529019632548,1.1042374229104452,0.38392857142857145,1.4,1.0,shrink,1.0,0.675,4.39,1.1
0.7045454545454546,0.7926750210059723,0.7962449327928312,0.903563046724984,0.12381549707602339,0.11885964912280701,RacketSports,2,5,4.9,22,86,guide=sig | walk=aligned | guard-trim,0.138,6,30,2.1999999999999997,64,2.0,rf,0.7409642178989042,0.03012656923392054,1.9465500214201923,0.38392857142857145,2.2,1.0,trim,1.0,0.035,4.39,1.98
0.0,0.0,0.5,0.7584809046298272,0.21914627192982453,0.1904605263157895,RacketSports,2,10,9.8,11,97,none,0.138,6,30,2.0,64,2.0,rf,,,,,,,,,,,
0.3448275862068966,0.4710523696671776,0.5933432899509281,0.7965649669298058,0.17000884502923974,0.10563596491228068,RacketSports,2,10,9.8,11,97,SMOTE-raw,0.138,6,30,2.0,64,2.0,rf,1.5662452116194192,0.1069730252486848,0.31665936055251087,,,,,,,,
0.22641509433962265,0.3666256094837572,0.5514188180072541,0.7427992319180712,0.19198720760233917,0.12822368421052632,RacketSports,2,10,9.8,11,97,guide=gpf | walk=aligned,0.138,6,30,2.0,64,2.0,rf,7.154095265458386,0.30505571902007655,0.831412182570791,0.08192567567567567,3.0,0.0,,,,,
0.22641509433962265,0.3666256094837572,0.5514188180072541,0.7427992319180712,0.19198720760233917,0.12822368421052632,RacketSports,2,10,9.8,11,97,guide=gpf | walk=aligned | guard-shrink,0.138,6,30,2.0,64,2.0,rf,7.154095265458386,0.30505571902007655,0.831412182570791,0.08192567567567567,3.8,1.0,shrink,0.0,1.0,0.83,0.83
0.22641509433962265,0.3666256094837572,0.5514188180072541,0.7427992319180712,0.19198720760233917,0.12822368421052632,RacketSports,2,10,9.8,11,97,guide=gpf | walk=aligned | guard-trim,0.138,6,30,2.0,64,2.0,rf,7.154095265458386,0.30505571902007655,0.831412182570791,0.08192567567567567,4.6,1.0,trim,0.0,0.0,0.83,0.83
0.3939393939393939,0.5240126806902824,0.6052912310646469,0.8169404736505227,0.1576925438596491,0.10776315789473684,RacketSports,2,10,9.8,11,97,guide=sig | walk=aligned,0.138,6,30,2.0,64,2.0,rf,3.6832567229186726,0.15754439747502225,1.9906101557555118,0.3368055555555556,0.3,0.0,,,,,
0.3939393939393939,0.5240126806902824,0.6052912310646469,0.8169404736505227,0.1576925438596491,0.10776315789473684,RacketSports,2,10,9.8,11,97,guide=sig | walk=aligned | guard-shrink,0.138,6,30,2.0,64,2.0,rf,3.6832567229186726,0.15754439747502225,1.9906101557555118,0.3368055555555556,1.1,1.0,shrink,0.0,1.0,1.99,1.99
0.3939393939393939,0.5240126806902824,0.6052912310646469,0.8169404736505227,0.1576925438596491,0.10776315789473684,RacketSports,2,10,9.8,11,97,guide=sig | walk=aligned | guard-trim,0.138,6,30,2.0,64,2.0,rf,3.6832567229186726,0.15754439747502225,1.9906101557555118,0.3368055555555556,1.9,1.0,trim,0.0,0.0,1.99,1.99
0.0,0.0,0.5,0.7701088116065714,0.2349824561403509,0.20824561403508776,RacketSports,2,20,21.6,5,103,none,0.138,6,30,1.4,64,2.0,rf,,,,,,,,,,,
0.16326530612244897,0.3021860471355721,0.5373373159803713,0.8357158096863665,0.18897551169590643,0.1619078947368421,RacketSports,2,20,21.6,5,103,SMOTE-raw,0.138,6,30,1.4,64,2.0,rf,3.0869802395575423,0.17723675634670044,0.31436419475966115,,,,,,,,
0.0,0.0,0.5,0.7366119052698954,0.23819459064327483,0.20482456140350877,RacketSports,2,20,21.6,5,103,guide=gpf | walk=aligned,0.138,6,30,1.4,64,2.0,rf,7.83965242159041,0.6548092740800173,0.0260900965155389,0.04876893939393939,5.0,0.0,,,,,
0.0,0.0,0.5,0.7366119052698954,0.23819459064327483,0.20482456140350877,RacketSports,2,20,21.6,5,103,guide=gpf | walk=aligned | guard-shrink,0.138,6,30,1.4,64,2.0,rf,7.83965242159041,0.6548092740800173,0.0260900965155389,0.04876893939393939,5.7,1.0,shrink,0.0,1.0,0.03,0.03
0.0,0.0,0.5,0.7366119052698954,0.23819459064327483,0.20482456140350877,RacketSports,2,20,21.6,5,103,guide=gpf | walk=aligned | guard-trim,0.138,6,30,1.4,64,2.0,rf,7.83965242159041,0.6548092740800173,0.0260900965155389,0.04876893939393939,6.4,1.0,trim,0.0,0.0,0.03,0.03
0.0,0.0,0.5,0.7278643055259229,0.23919766081871346,0.21368421052631575,RacketSports,2,20,21.6,5,103,guide=sig | walk=aligned,0.138,6,30,1.4,64,2.0,rf,8.137973871037806,0.6457199574056296,0.02854824532604619,0.04876893939393939,4.9,0.0,,,,,
0.0,0.0,0.5,0.7278643055259229,0.23919766081871346,0.21368421052631575,RacketSports,2,20,21.6,5,103,guide=sig | walk=aligned | guard-shrink,0.138,6,30,1.4,64,2.0,rf,8.137973871037806,0.6457199574056296,0.02854824532604619,0.04876893939393939,5.6,1.0,shrink,0.0,1.0,0.03,0.03
0.0,0.0,0.5,0.7278643055259229,0.23919766081871346,0.21368421052631575,RacketSports,2,20,21.6,5,103,guide=sig | walk=aligned | guard-trim,0.138,6,30,1.4,64,2.0,rf,8.137973871037806,0.6457199574056296,0.02854824532604619,0.04876893939393939,6.3,1.0,trim,0.0,0.0,0.03,0.03
0.5384615384615384,0.6069769786668839,0.6842105263157895,0.9469238975817924,0.2030765185185185,0.25104444444444446,GunPoint,0,5,5.2,5,21,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.784,0.8029550685469662,0.8223684210526316,0.994576813655761,0.11429703703703704,0.2200444444444445,GunPoint,0,5,5.2,5,21,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,2.5303677048097413,0.24415146426930578,0.5550528893203354,,,,,,,,
0.7642276422764228,0.7863975156570492,0.8092105263157895,0.9910206258890469,0.11497125925925923,0.2015111111111111,GunPoint,0,5,5.2,5,21,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,4.116485951072722,0.3559304817040507,1.1368502197913914,0.65625,0.2,0.0,,,,,
0.7642276422764228,0.7863975156570492,0.8092105263157895,0.9910206258890469,0.11497125925925923,0.2015111111111111,GunPoint,0,5,5.2,5,21,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,4.116485951072722,0.3559304817040507,1.1368502197913914,0.65625,0.8,1.0,shrink,0.0,1.0,1.14,1.14
0.7642276422764228,0.7863975156570492,0.8092105263157895,0.9910206258890469,0.11497125925925923,0.2015111111111111,GunPoint,0,5,5.2,5,21,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,4.116485951072722,0.3559304817040507,1.1368502197913914,0.65625,1.4,1.0,trim,0.0,0.0,1.14,1.14
0.7540983606557377,0.7779866052154991,0.8026315789473684,0.9915540540540541,0.11847081481481482,0.19782222222222223,GunPoint,0,5,5.2,5,21,guide=sig | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,5.463714444973537,0.3531572970090352,2.268528395889646,0.328125,0.2,0.0,,,,,
0.7642276422764228,0.7863975156570492,0.8092105263157895,0.9918207681365575,0.11956251851851851,0.20324444444444442,GunPoint,0,5,5.2,5,21,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,5.019176998453874,0.3391962159252774,1.9851893248907053,0.328125,0.8,1.0,shrink,1.0,0.939,2.27,1.99
0.7741935483870968,0.7947194142390263,0.8157894736842105,0.9947546230440968,0.11311155555555556,0.20715555555555554,GunPoint,0,5,5.2,5,21,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,4.73784519641546,0.3302775281367638,1.981155080779436,0.328125,1.4,1.0,trim,1.0,0.048,2.27,1.92
0.5794392523364486,0.6386663736585051,0.7039473684210527,0.972972972972973,0.1697417037037037,0.24295555555555556,GunPoint,0,10,6.5,4,22,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.9305555555555556,0.9325586943189843,0.9340327169274538,0.9943990042674253,0.06885407407407407,0.17413333333333333,GunPoint,0,10,6.5,4,22,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,1.8611677960502195,0.18021146190388682,0.3836938813914592,,,,,,,,
0.9142857142857143,0.9176629354822471,0.9210526315789473,0.992798719772404,0.07353044444444444,0.16322222222222224,GunPoint,0,10,6.5,4,22,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,7.391449822757673,0.3701377744948357,3.8064069741063524,0.34375,0.3,0.0,,,,,
0.9295774647887324,0.9318911162960934,0.9342105263157895,0.9950213371266002,0.0694002962962963,0.15573333333333333,GunPoint,0,10,6.5,4,22,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,4.772080224064391,0.32466556119181045,2.0079209463912164,0.34375,0.9,1.0,shrink,1.0,0.688,3.81,2.01
0.9064748201438849,0.910465468000326,0.9144736842105263,0.9936877667140825,0.0780094074074074,0.17020000000000002,GunPoint,0,10,6.5,4,22,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,4.928528771684443,0.31091166595562514,2.404703117642999,0.34375,1.5,1.0,trim,1.0,0.5,3.81,2.76
0.9142857142857143,0.9176629354822471,0.9210526315789473,0.9884423897581792,0.09493037037037036,0.17933333333333332,GunPoint,0,10,6.5,4,22,guide=sig | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,14.923483273433705,0.5919380516875429,2.886185562909337,0.34375,0.2,0.0,,,,,
0.9142857142857143,0.9176629354822471,0.9210526315789473,0.9866642958748222,0.09225503703703704,0.18637777777777778,GunPoint,0,10,6.5,4,22,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,11.495338562861976,0.5615631929349962,2.001410134369778,0.34375,0.7,1.0,shrink,1.0,0.815,2.89,2.0
0.9064748201438849,0.910465468000326,0.9144736842105263,0.9809743954480797,0.10089837037037039,0.18071111111111113,GunPoint,0,10,6.5,4,22,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,19.864599998272567,0.7925884334030544,1.9250460489303338,0.34375,1.3,1.0,trim,1.0,0.182,2.89,1.9
0.34782608695652173,0.45883146774112354,0.6052631578947368,0.9414118065433854,0.2104777777777778,0.26106666666666667,GunPoint,0,20,6.5,4,22,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.8676470588235294,0.8751142985701226,0.8814011379800853,0.9932432432432432,0.08106925925925926,0.1844222222222222,GunPoint,0,20,6.5,4,22,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,1.6179317148532686,0.15960539550351316,0.4257663399619612,,,,,,,,
0.8125,0.8271701918685112,0.8421052631578947,0.9648826458036984,0.12637555555555555,0.1758666666666667,GunPoint,0,20,6.5,4,22,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,16.117445551798767,0.5685721962305472,2.726343018737144,0.6875,0.2,0.0,,,,,
0.8125,0.8271701918685112,0.8421052631578947,0.9770625889046941,0.12211037037037037,0.18924444444444444,GunPoint,0,20,6.5,4,22,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,13.47162234917972,0.5625036525420413,1.9901662152024666,0.6875,0.8,1.0,shrink,1.0,0.856,2.73,1.99
0.7642276422764228,0.7863975156570492,0.8092105263157895,0.9493243243243245,0.14436718518518518,0.21557777777777778,GunPoint,0,20,6.5,4,22,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,23.587656140666503,0.785719619474933,1.8650205372297803,0.6875,1.4,1.0,trim,1.0,0.136,2.73,1.93
0.784,0.8029550685469662,0.8223684210526316,0.9539473684210527,0.1383571111111111,0.20864444444444444,GunPoint,0,20,6.5,4,22,guide=sig | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,20.914659955905186,0.7109061242517715,2.230469538204271,0.34375,0.3,0.0,,,,,
0.784,0.8029550685469662,0.8223684210526316,0.9596372688477952,0.13542022222222222,0.18939999999999999,GunPoint,0,20,6.5,4,22,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,19.633023247606474,0.714774779637214,1.9929203058397331,0.34375,1.0,1.0,shrink,1.0,0.947,2.23,1.99
0.7540983606557377,0.7779866052154991,0.8026315789473684,0.9461237553342815,0.1446292592592593,0.21673333333333336,GunPoint,0,20,6.5,4,22,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,21.354935332063285,0.712415339404946,2.012451507593404,0.34375,1.6,1.0,trim,1.0,0.045,2.23,1.91
0.5925925925925926,0.6488856845230502,0.7105263157894737,0.9818634423897582,0.17579251851851851,0.2831777777777778,GunPoint,1,5,5.2,5,21,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.8484848484848485,0.8583950752789521,0.868421052631579,0.9961770981507824,0.08286414814814815,0.1862222222222222,GunPoint,1,5,5.2,5,21,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,2.061266970527017,0.18940322957001943,0.51725531375369,,,,,,,,
0.7333333333333333,0.7608859102526822,0.7894736842105263,0.9866642958748222,0.11409392592592592,0.2008888888888889,GunPoint,1,5,5.2,5,21,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,3.3522767060041776,0.29781794375547554,0.6407186431134501,0.65625,0.2,0.0,,,,,
0.7333333333333333,0.7608859102526822,0.7894736842105263,0.9866642958748222,0.11409392592592592,0.2008888888888889,GunPoint,1,5,5.2,5,21,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,3.3522767060041776,0.29781794375547554,0.6407186431134501,0.65625,0.8,1.0,shrink,0.0,1.0,0.64,0.64
0.7333333333333333,0.7608859102526822,0.7894736842105263,0.9866642958748222,0.11409392592592592,0.2008888888888889,GunPoint,1,5,5.2,5,21,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,3.3522767060041776,0.29781794375547554,0.6407186431134501,0.65625,1.4,1.0,trim,0.0,0.0,0.64,0.64
0.6306306306306306,0.6786208925382962,0.7302631578947368,0.977151493598862,0.1429685925925926,0.20724444444444445,GunPoint,1,5,5.2,5,21,guide=sig | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,4.418890919383962,0.3641110981561786,0.7592609288458653,0.65625,0.1,0.0,,,,,
0.6306306306306306,0.6786208925382962,0.7302631578947368,0.977151493598862,0.1429685925925926,0.20724444444444445,GunPoint,1,5,5.2,5,21,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,4.418890919383962,0.3641110981561786,0.7592609288458653,0.65625,0.7,1.0,shrink,0.0,1.0,0.76,0.76
0.6306306306306306,0.6786208925382962,0.7302631578947368,0.977151493598862,0.1429685925925926,0.20724444444444445,GunPoint,1,5,5.2,5,21,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,4.418890919383962,0.3641110981561786,0.7592609288458653,0.65625,1.2,1.0,trim,0.0,0.0,0.76,0.76
0.46464646464646464,0.5501196042201808,0.6513157894736842,0.9697724039829303,0.20809829629629634,0.29086666666666666,GunPoint,1,10,6.5,4,22,none,0.852,1,150,1.7999999999999998,64,2.0,rf,,,,,,,,,,,
0.9594594594594594,0.9599927394225201,0.960348506401138,0.9989331436699858,0.055570148148148146,0.16686666666666666,GunPoint,1,10,6.5,4,22,SMOTE-raw,0.852,1,150,1.7999999999999998,64,2.0,rf,2.485271760064359,0.21467163388739274,0.49180904979775275,,,,,,,,
0.6181818181818182,0.6688560540599386,0.7236842105263158,0.9927098150782362,0.13014081481481482,0.24637777777777778,GunPoint,1,10,6.5,4,22,guide=gpf | walk=aligned,0.852,1,150,1.7999999999999998,64,2.0,rf,4.863403428283139,0.3655327065987747,1.4693743928711247,0.34375,0.3,0.0,,,,,
0.6181818181818182,0.6688560540599386,0.7236842105263158,0.9927098150782362,0.13014081481481482,0.24637777777777778,GunPoint,1,10,6.5,4,22,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.7999999999999998,64,2.0,rf,4.863403428283139,0.3655327065987747,1.4693743928711247,0.34375,0.9,1.0,shrink,0.0,1.0,1.47,1.47
0.6181818181818182,0.6688560540599386,0.7236842105263158,0.9927098150782362,0.13014081481481482,0.24637777777777778,GunPoint,1,10,6.5,4,22,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.7999999999999998,64,2.0,rf,4.863403428283139,0.3655327065987747,1.4693743928711247,0.34375,1.4,1.0,trim,0.0,0.0,1.47,1.47
0.6428571428571429,0.6882472016116853,0.7368421052631579,0.992176386913229,0.14745029629629633,0.2514888888888889,GunPoint,1,10,6.5,4,22,guide=sig | walk=aligned,0.852,1,150,1.7999999999999998,64,2.0,rf,33.50092888904178,0.6507057198171279,10.289706089771505,0.34375,0.3,0.0,,,,,
0.7008547008547008,0.7344887229975191,0.7697368421052632,0.993954480796586,0.1288745185185185,0.24817777777777777,GunPoint,1,10,6.5,4,22,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.7999999999999998,64,2.0,rf,10.637508915695841,0.5483103740544455,2.0138636265690035,0.34375,0.9,1.0,shrink,1.0,0.402,10.29,2.01
0.5794392523364486,0.6386663736585051,0.7039473684210527,0.9827524893314367,0.1760513333333333,0.2816222222222223,GunPoint,1,10,6.5,4,22,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.7999999999999998,64,2.0,rf,53.27197611972584,1.2645905018702657,1.1665050425857058,0.34375,1.5,1.0,trim,1.0,0.455,10.29,1.42
0.5098039215686274,0.5848976518656018,0.6710526315789473,0.9795519203413939,0.16896985185185187,0.2490888888888889,GunPoint,1,20,6.5,4,22,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.9523809523809523,0.9532082534239031,0.9537695590327169,0.9979551920341393,0.058220370370370374,0.17073333333333335,GunPoint,1,20,6.5,4,22,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,1.9311489216676918,0.1600194196396707,0.3613857778469105,,,,,,,,
0.8823529411764706,0.8885233166386386,0.8947368421052632,0.9905761024182076,0.08858355555555555,0.18306666666666666,GunPoint,1,20,6.5,4,22,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,4.579981004948285,0.2214408317827482,2.245241580047615,0.34375,0.1,0.0,,,,,
0.8740740740740741,0.8810878443570108,0.888157894736842,0.989775960170697,0.08791948148148147,0.17828888888888889,GunPoint,1,20,6.5,4,22,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,4.231015013911396,0.21530698449286145,2.0001066597700707,0.34375,0.7,1.0,shrink,1.0,0.94,2.25,2.0
0.8823529411764706,0.8885233166386386,0.8947368421052632,0.9887091038406828,0.09493081481481482,0.18471111111111113,GunPoint,1,20,6.5,4,22,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,4.054889881024195,0.2138922507400095,1.7925864528868698,0.34375,1.3,1.0,trim,1.0,0.045,2.25,1.83
0.9142857142857143,0.9176629354822471,0.9210526315789473,0.9887091038406828,0.09990022222222222,0.1824222222222222,GunPoint,1,20,6.5,4,22,guide=sig | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,13.893633423406069,0.546636019897365,2.6062031343889713,0.34375,0.3,0.0,,,,,
0.8985507246376812,0.9032106474595007,0.9078947368421053,0.9856863442389758,0.10063348148148148,0.18026666666666663,GunPoint,1,20,6.5,4,22,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,11.544522283948623,0.5247569377897374,2.0003096650357097,0.34375,0.9,1.0,shrink,1.0,0.867,2.61,2.0
0.8905109489051095,0.8958970805552212,0.9013157894736843,0.9899537695590327,0.09909407407407407,0.19742222222222225,GunPoint,1,20,6.5,4,22,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,15.111979540036938,0.6313144887981474,1.8354880954680903,0.34375,1.5,1.0,trim,1.0,0.136,2.61,1.9
0.6181818181818182,0.6688560540599386,0.7236842105263158,0.8601529160739687,0.2436754814814815,0.2782,GunPoint,2,5,5.2,5,21,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.6181818181818182,0.6688560540599386,0.7236842105263158,0.9445234708392602,0.184399037037037,0.22144444444444444,GunPoint,2,5,5.2,5,21,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,2.9053573477549444,0.2594159380346093,0.5014371727406514,,,,,,,,
0.6126126126126126,0.6643213844587705,0.716927453769559,0.9791073968705547,0.14835414814814812,0.2120222222222222,GunPoint,2,5,5.2,5,21,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,7.792027050934355,0.4445456483261802,2.1747838134788777,0.65625,0.2,0.0,,,,,
0.6126126126126126,0.6643213844587705,0.716927453769559,0.9780405405405406,0.15023837037037038,0.21177777777777776,GunPoint,2,5,5.2,5,21,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,7.331916160530457,0.4340481954727071,2.00143418135051,0.65625,0.8,1.0,shrink,1.0,0.949,2.17,2.0
0.6306306306306306,0.6786208925382962,0.7302631578947368,0.9826635846372689,0.1493137777777778,0.21124444444444446,GunPoint,2,5,5.2,5,21,guide=gpf | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,6.922315161105483,0.41117677457168994,1.8851607813685227,0.65625,1.4,1.0,trim,1.0,0.095,2.17,1.93
0.625,0.674020019879027,0.7235064011379801,0.9684388335704124,0.14648414814814817,0.20684444444444444,GunPoint,2,5,5.2,5,21,guide=sig | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,8.282415957903755,0.466595945255462,2.4270977628978567,0.328125,0.3,0.0,,,,,
0.6306306306306306,0.6786208925382962,0.7302631578947368,0.9649715504978663,0.15040948148148148,0.20613333333333336,GunPoint,2,5,5.2,5,21,guide=sig | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,7.195832356678424,0.43799496346675665,2.0031491919977475,0.328125,0.9,1.0,shrink,1.0,0.888,2.43,2.0
0.6306306306306306,0.6786208925382962,0.7302631578947368,0.9610597439544808,0.14939903703703702,0.20842222222222223,GunPoint,2,5,5.2,5,21,guide=sig | walk=aligned | guard-trim,0.852,1,150,1.5999999999999999,64,2.0,rf,7.51736632105727,0.44041990667627773,1.8163308478992557,0.328125,1.5,1.0,trim,1.0,0.048,2.43,1.79
0.4329896907216495,0.5256574830378469,0.6381578947368421,0.9490576102418207,0.22071451851851853,0.2669333333333333,GunPoint,2,10,6.5,4,22,none,0.852,1,150,1.5999999999999999,64,2.0,rf,,,,,,,,,,,
0.8125,0.8271701918685112,0.8421052631578947,0.9895981507823614,0.11041118518518518,0.1986,GunPoint,2,10,6.5,4,22,SMOTE-raw,0.852,1,150,1.5999999999999999,64,2.0,rf,2.0108058191921483,0.16119552689964578,0.3661128526980513,,,,,,,,
0.8396946564885496,0.8506963092234007,0.861842105263158,0.97475106685633,0.1144385925925926,0.1699333333333333,GunPoint,2,10,6.5,4,22,guide=gpf | walk=aligned,0.852,1,150,1.5999999999999999,64,2.0,rf,3.8960306236705424,0.26766373959217005,1.6826422354374169,0.22916666666666666,0.4,0.0,,,,,
0.8396946564885496,0.8506963092234007,0.861842105263158,0.97475106685633,0.1144385925925926,0.1699333333333333,GunPoint,2,10,6.5,4,22,guide=gpf | walk=aligned | guard-shrink,0.852,1,150,1.5999999999999999,64,2.0,rf,3.8960306236705424,0.26766373959217005,1.6826422354374169,0.22916666666666666,1.0,1.0,shrink,0.0,1.0,1.68,1.68
