f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,n_channels,length,M,n_select,tau,clf,energy_syn,mmd_syn,disp_ratio,accept,secs,guard,guard_fired,guard_c,rho_before,rho_after
0.9837837837837838,0.9888205271717637,0.9888750110088952,0.9999119288385016,0.0013516886932591178,0.002309318239775838,CharacterTrajectories,2,20,20.1,66,1263,none,0.828,3,182,1.7999999999999998,64,2.0,ridge,,,,,,,,,,
0.9723756906077348,0.9727469142278401,0.9731182795698925,0.9998278609116167,0.002560314144227793,0.005276230269266478,CharacterTrajectories,2,20,20.1,66,1263,SMOTE-raw,0.828,3,182,1.7999999999999998,64,2.0,rf,0.23030172447058295,0.03770222907593235,0.6930793230305945,,,,,,,
0.9787234042553191,0.993497622705393,0.9935067534567931,0.9999359482461829,0.002069471213963965,0.002614460869775692,CharacterTrajectories,2,20,20.1,66,1263,SMOTE-raw,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.23030172447058295,0.03770222907593235,0.6930793230305945,,,,,,,
0.9836065573770492,0.9837387536759294,0.9838709677419355,0.9998678932577523,0.0019792401733209532,0.005861188486536667,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=plain,0.828,3,182,1.7999999999999998,64,2.0,rf,0.2714563474527578,0.03299870282639261,0.909572953988634,0.98671875,0.6,0.0,,,,
0.983957219251337,0.9938682616374084,0.9938790542758549,0.9999359482461829,0.00198809193894294,0.002523222158758549,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=plain,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.2714563474527578,0.03299870282639261,0.909572953988634,0.98671875,0.6,0.0,,,,
0.9836065573770492,0.9837387536759294,0.9838709677419355,0.9998678932577523,0.0019792401733209532,0.005861188486536667,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=plain | guard,0.828,3,182,1.7999999999999998,64,2.0,rf,0.2714563474527578,0.03299870282639261,0.909572953988634,0.98671875,2.6,1.0,0.0,1.0,0.91,0.91
0.983957219251337,0.9938682616374084,0.9938790542758549,0.9999359482461829,0.00198809193894294,0.002523222158758549,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=plain | guard,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.2714563474527578,0.03299870282639261,0.909572953988634,0.98671875,2.6,1.0,0.0,1.0,0.91,0.91
0.9891304347826086,0.9891888715790903,0.989247311827957,0.9998478770846845,0.00207513153822346,0.005399257195914585,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=aligned,0.828,3,182,1.7999999999999998,64,2.0,rf,0.21153921345890936,0.024990146416918324,0.9939697777877331,0.98671875,4.1,0.0,,,,
0.983957219251337,0.9938682616374084,0.9938790542758549,0.99994395471541,0.002011637265439956,0.0026172380478484674,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=aligned,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.21153921345890936,0.024990146416918324,0.9939697777877331,0.98671875,4.1,0.0,,,,
0.9891304347826086,0.9891888715790903,0.989247311827957,0.9998478770846845,0.00207513153822346,0.005399257195914585,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=aligned | guard,0.828,3,182,1.7999999999999998,64,2.0,rf,0.21153921345890936,0.024990146416918324,0.9939697777877331,0.98671875,6.3,1.0,0.0,1.0,0.99,0.99
0.983957219251337,0.9938682616374084,0.9938790542758549,0.99994395471541,0.002011637265439956,0.0026172380478484674,CharacterTrajectories,2,20,20.1,66,1263,guide=gpf | walk=aligned | guard,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.21153921345890936,0.024990146416918324,0.9939697777877331,0.98671875,6.3,1.0,0.0,1.0,0.99,0.99
0.9891304347826086,0.9891888715790903,0.989247311827957,0.9997758188616401,0.002232776230269266,0.005775301764159697,CharacterTrajectories,2,20,20.1,66,1263,guide=sig | walk=aligned,0.828,3,182,1.7999999999999998,64,2.0,rf,0.1466957891736289,0.016703549323681788,1.1320545185503765,0.98671875,4.7,0.0,,,,
0.9787234042553191,0.993497622705393,0.9935067534567931,0.9999199353077286,0.0019306901241771374,0.002894747087721152,CharacterTrajectories,2,20,20.1,66,1263,guide=sig | walk=aligned,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.1466957891736289,0.016703549323681788,1.1320545185503765,0.98671875,4.7,0.0,,,,
0.9891304347826086,0.9891888715790903,0.989247311827957,0.9997758188616401,0.002232776230269266,0.005775301764159697,CharacterTrajectories,2,20,20.1,66,1263,guide=sig | walk=aligned | guard,0.828,3,182,1.7999999999999998,64,2.0,rf,0.1466957891736289,0.016703549323681788,1.1320545185503765,0.98671875,6.8,1.0,0.0,1.0,1.13,1.13
0.9787234042553191,0.993497622705393,0.9935067534567931,0.9999199353077286,0.0019306901241771374,0.002894747087721152,CharacterTrajectories,2,20,20.1,66,1263,guide=sig | walk=aligned | guard,0.828,3,182,1.7999999999999998,64,2.0,ridge,0.1466957891736289,0.016703549323681788,1.1320545185503765,0.98671875,6.8,1.0,0.0,1.0,1.13,1.13
0.6666666666666666,0.7071067811865476,0.75,0.9898989898989898,0.02693765432098765,0.04277777777777778,Cricket,0,5,11.0,9,90,none,0.421,6,1197,1.5999999999999999,64,2.0,rf,,,,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9772727272727273,0.030017993683609863,0.034849218077599595,Cricket,0,5,11.0,9,90,none,0.421,6,1197,1.5999999999999999,64,2.0,ridge,,,,,,,,,,
0.8,0.816496580927726,0.8333333333333333,0.9848484848484849,0.02465,0.04027777777777777,Cricket,0,5,11.0,9,90,SMOTE-raw,0.421,6,1197,1.5999999999999999,64,2.0,rf,3.006187897987786,0.2738351470249391,0.4786901916795888,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.952020202020202,0.03350897777358072,0.0395023698222707,Cricket,0,5,11.0,9,90,SMOTE-raw,0.421,6,1197,1.5999999999999999,64,2.0,ridge,3.006187897987786,0.2738351470249391,0.4786901916795888,,,,,,,
1.0,1.0,1.0,1.0,0.011220061728395061,0.06120370370370371,Cricket,0,5,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.5999999999999999,64,2.0,rf,3.912853982525979,0.1719856611495182,2.572173665126584,0.5625,0.4,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9570707070707071,0.02616029679502567,0.025973832970906306,Cricket,0,5,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.5999999999999999,64,2.0,ridge,3.912853982525979,0.1719856611495182,2.572173665126584,0.5625,0.4,0.0,,,,
1.0,1.0,1.0,1.0,0.011556635802469135,0.06041666666666667,Cricket,0,5,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.767186831681217,0.1517929920528438,1.598775015006835,0.5625,1.6,1.0,1.0,0.882,2.57,1.6
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9646464646464646,0.02820443260966616,0.02926255203796612,Cricket,0,5,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.767186831681217,0.1517929920528438,1.598775015006835,0.5625,1.6,1.0,1.0,0.882,2.57,1.6
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9974747474747475,0.018636882716049383,0.06236111111111111,Cricket,0,5,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.338413148336997,0.19188558211676632,0.7506147875768158,0.703125,14.5,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9671717171717171,0.028552630425907704,0.030119648208281377,Cricket,0,5,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.338413148336997,0.19188558211676632,0.7506147875768158,0.703125,14.5,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9974747474747475,0.018636882716049383,0.06236111111111111,Cricket,0,5,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.338413148336997,0.19188558211676632,0.7506147875768158,0.703125,15.6,1.0,0.0,1.0,0.75,0.75
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9671717171717171,0.028552630425907704,0.030119648208281377,Cricket,0,5,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.338413148336997,0.19188558211676632,0.7506147875768158,0.703125,15.6,1.0,0.0,1.0,0.75,0.75
0.8,0.816496580927726,0.8333333333333333,0.994949494949495,0.020710956790123455,0.048657407407407406,Cricket,0,5,11.0,9,90,guide=sig | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.711629330149105,0.23002730303590757,0.6522651365869768,0.703125,15.8,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9747474747474747,0.027950925435814115,0.026253402579796505,Cricket,0,5,11.0,9,90,guide=sig | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.711629330149105,0.23002730303590757,0.6522651365869768,0.703125,15.8,0.0,,,,
0.8,0.816496580927726,0.8333333333333333,0.994949494949495,0.020710956790123455,0.048657407407407406,Cricket,0,5,11.0,9,90,guide=sig | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.711629330149105,0.23002730303590757,0.6522651365869768,0.703125,16.8,1.0,0.0,1.0,0.65,0.65
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9747474747474747,0.027950925435814115,0.026253402579796505,Cricket,0,5,11.0,9,90,guide=sig | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.711629330149105,0.23002730303590757,0.6522651365869768,0.703125,16.8,1.0,0.0,1.0,0.65,0.65
0.6666666666666666,0.7071067811865476,0.75,0.9886363636363636,0.026913734567901235,0.04282407407407407,Cricket,0,10,11.0,9,90,none,0.421,6,1197,1.5999999999999999,64,2.0,rf,,,,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9772727272727273,0.03001799368360985,0.03484921807759962,Cricket,0,10,11.0,9,90,none,0.421,6,1197,1.5999999999999999,64,2.0,ridge,,,,,,,,,,
0.8,0.816496580927726,0.8333333333333333,0.9835858585858587,0.025487037037037034,0.03907407407407408,Cricket,0,10,11.0,9,90,SMOTE-raw,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.949083988660517,0.26425869706815436,0.5134985405955637,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.952020202020202,0.03276518181630038,0.03835097344788009,Cricket,0,10,11.0,9,90,SMOTE-raw,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.949083988660517,0.26425869706815436,0.5134985405955637,,,,,,,
0.9230769230769231,0.9923953268977463,0.9924242424242424,1.0,0.012846296296296297,0.06296296296296296,Cricket,0,10,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.5999999999999999,64,2.0,rf,4.603469282940004,0.20212997383588427,2.6815191125024285,0.5625,0.4,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9545454545454546,0.025636284803012013,0.02390579166159286,Cricket,0,10,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.5999999999999999,64,2.0,ridge,4.603469282940004,0.20212997383588427,2.6815191125024285,0.5625,0.4,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,1.0,0.011861265432098768,0.06069444444444445,Cricket,0,10,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.925638284878165,0.16201151868503894,1.5724543014682104,0.5625,1.6,1.0,1.0,0.864,2.68,1.57
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9570707070707071,0.027828965984775928,0.02830738255904125,Cricket,0,10,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.925638284878165,0.16201151868503894,1.5724543014682104,0.5625,1.6,1.0,1.0,0.864,2.68,1.57
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.994949494949495,0.019008024691358025,0.06370370370370369,Cricket,0,10,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.1024381340252347,0.17612911428799238,0.8291348224055226,0.703125,14.7,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9671717171717171,0.028276529191266664,0.026872182129604377,Cricket,0,10,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.1024381340252347,0.17612911428799238,0.8291348224055226,0.703125,14.7,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.994949494949495,0.019008024691358025,0.06370370370370369,Cricket,0,10,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,2.1024381340252347,0.17612911428799238,0.8291348224055226,0.703125,15.8,1.0,0.0,1.0,0.83,0.83
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9671717171717171,0.028276529191266664,0.026872182129604377,Cricket,0,10,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,2.1024381340252347,0.17612911428799238,0.8291348224055226,0.703125,15.8,1.0,0.0,1.0,0.83,0.83
0.8,0.816496580927726,0.8333333333333333,0.9949494949494949,0.022057098765432097,0.048518518518518516,Cricket,0,10,11.0,9,90,guide=sig | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,rf,3.459494473181943,0.2820100464818223,0.6615866498115975,0.703125,15.9,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9747474747474747,0.027952722709741955,0.02559999115566302,Cricket,0,10,11.0,9,90,guide=sig | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,ridge,3.459494473181943,0.2820100464818223,0.6615866498115975,0.703125,15.9,0.0,,,,
0.8,0.816496580927726,0.8333333333333333,0.9949494949494949,0.022057098765432097,0.048518518518518516,Cricket,0,10,11.0,9,90,guide=sig | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,3.459494473181943,0.2820100464818223,0.6615866498115975,0.703125,17.0,1.0,0.0,1.0,0.66,0.66
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9747474747474747,0.027952722709741955,0.02559999115566302,Cricket,0,10,11.0,9,90,guide=sig | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,3.459494473181943,0.2820100464818223,0.6615866498115975,0.703125,17.0,1.0,0.0,1.0,0.66,0.66
0.5,0.5773502691896257,0.6666666666666666,0.9772727272727273,0.03919490740740741,0.04810185185185186,Cricket,0,20,19.8,5,94,none,0.421,6,1197,1.5999999999999999,64,2.0,rf,,,,,,,,,,
0.5,0.5773502691896257,0.6666666666666666,0.9823232323232324,0.04262154229802115,0.03951967907200301,Cricket,0,20,19.8,5,94,none,0.421,6,1197,1.5999999999999999,64,2.0,ridge,,,,,,,,,,
0.6666666666666666,0.7071067811865476,0.75,0.9684343434343434,0.03571466049382716,0.02393518518518518,Cricket,0,20,19.8,5,94,SMOTE-raw,0.421,6,1197,1.5999999999999999,64,2.0,rf,4.077583030843945,0.2799788192573085,0.4209074632677471,,,,,,,
0.6,0.701729465267237,0.7424242424242424,0.9621212121212122,0.03980298044260021,0.03854968063082386,Cricket,0,20,19.8,5,94,SMOTE-raw,0.421,6,1197,1.5999999999999999,64,2.0,ridge,4.077583030843945,0.2799788192573085,0.4209074632677471,,,,,,,
0.6666666666666666,0.7071067811865476,0.75,1.0,0.026971913580246906,0.06814814814814814,Cricket,0,20,19.8,5,94,guide=gpf | walk=plain,0.421,6,1197,1.5999999999999999,64,2.0,rf,9.490295908407584,0.3165645433464527,2.019473793026846,0.5875,0.4,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9797979797979799,0.027529966073284586,0.037560631002578504,Cricket,0,20,19.8,5,94,guide=gpf | walk=plain,0.421,6,1197,1.5999999999999999,64,2.0,ridge,9.490295908407584,0.3165645433464527,2.019473793026846,0.5875,0.4,0.0,,,,
0.6666666666666666,0.7071067811865476,0.75,1.0,0.027196604938271605,0.06833333333333334,Cricket,0,20,19.8,5,94,guide=gpf | walk=plain | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,9.352012096113514,0.31443033114291286,1.9818297142404828,0.5875,1.8,1.0,1.0,0.995,2.02,1.98
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9797979797979799,0.02759105086996555,0.03746004126088933,Cricket,0,20,19.8,5,94,guide=gpf | walk=plain | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,9.352012096113514,0.31443033114291286,1.9818297142404828,0.5875,1.8,1.0,1.0,0.995,2.02,1.98
0.6666666666666666,0.7071067811865476,0.75,0.9974747474747475,0.023794290123456786,0.05828703703703704,Cricket,0,20,19.8,5,94,guide=gpf | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,rf,6.264277310529126,0.3818494744407687,0.7133894069323111,0.4895833333333333,17.0,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9848484848484849,0.025577804364717287,0.042261027863502526,Cricket,0,20,19.8,5,94,guide=gpf | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,ridge,6.264277310529126,0.3818494744407687,0.7133894069323111,0.4895833333333333,17.0,0.0,,,,
0.6666666666666666,0.7071067811865476,0.75,0.9974747474747475,0.023794290123456786,0.05828703703703704,Cricket,0,20,19.8,5,94,guide=gpf | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,6.264277310529126,0.3818494744407687,0.7133894069323111,0.4895833333333333,18.1,1.0,0.0,1.0,0.71,0.71
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9848484848484849,0.025577804364717287,0.042261027863502526,Cricket,0,20,19.8,5,94,guide=gpf | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,6.264277310529126,0.3818494744407687,0.7133894069323111,0.4895833333333333,18.1,1.0,0.0,1.0,0.71,0.71
0.6666666666666666,0.7071067811865476,0.75,1.0,0.031668672839506175,0.04828703703703704,Cricket,0,20,19.8,5,94,guide=sig | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,rf,5.3534041162155415,0.30526783757801756,0.8804922261897542,0.734375,12.9,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9848484848484849,0.024546382323842167,0.04044959560416756,Cricket,0,20,19.8,5,94,guide=sig | walk=aligned,0.421,6,1197,1.5999999999999999,64,2.0,ridge,5.3534041162155415,0.30526783757801756,0.8804922261897542,0.734375,12.9,0.0,,,,
0.6666666666666666,0.7071067811865476,0.75,1.0,0.031668672839506175,0.04828703703703704,Cricket,0,20,19.8,5,94,guide=sig | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,rf,5.3534041162155415,0.30526783757801756,0.8804922261897542,0.734375,14.0,1.0,0.0,1.0,0.88,0.88
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9848484848484849,0.024546382323842167,0.04044959560416756,Cricket,0,20,19.8,5,94,guide=sig | walk=aligned | guard,0.421,6,1197,1.5999999999999999,64,2.0,ridge,5.3534041162155415,0.30526783757801756,0.8804922261897542,0.734375,14.0,1.0,0.0,1.0,0.88,0.88
0.6666666666666666,0.7071067811865476,0.75,0.9924242424242424,0.025841358024691362,0.052314814814814814,Cricket,1,5,11.0,9,90,none,0.421,6,1197,1.7999999999999998,64,2.0,rf,,,,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9772727272727273,0.030017993683609863,0.03484921807759963,Cricket,1,5,11.0,9,90,none,0.421,6,1197,1.7999999999999998,64,2.0,ridge,,,,,,,,,,
0.6666666666666666,0.7071067811865476,0.75,0.9835858585858587,0.02681805555555556,0.04319444444444444,Cricket,1,5,11.0,9,90,SMOTE-raw,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.77667691899072,0.2804330981096808,0.41175311706673196,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9444444444444444,0.03240890865482438,0.037347754134915104,Cricket,1,5,11.0,9,90,SMOTE-raw,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.77667691899072,0.2804330981096808,0.41175311706673196,,,,,,,
1.0,1.0,1.0,1.0,0.011904475308641976,0.06273148148148149,Cricket,1,5,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.7999999999999998,64,2.0,rf,4.317135899385233,0.1784854638186122,3.226016152042728,0.5625,0.4,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9393939393939394,0.028025486695050315,0.026298298293782527,Cricket,1,5,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.7999999999999998,64,2.0,ridge,4.317135899385233,0.1784854638186122,3.226016152042728,0.5625,0.4,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,1.0,0.011072530864197528,0.05999999999999999,Cricket,1,5,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.5323498416190873,0.1777250506933794,1.346358468943387,0.5625,1.6,1.0,1.0,0.787,3.23,1.35
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.946969696969697,0.02934910222498767,0.030198074400877184,Cricket,1,5,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.5323498416190873,0.1777250506933794,1.346358468943387,0.5625,1.6,1.0,1.0,0.787,3.23,1.35
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9949494949494949,0.01962716049382716,0.06435185185185185,Cricket,1,5,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.3867726303305457,0.20191603329778707,0.7485281800983468,0.703125,14.4,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9722222222222222,0.02859635784260325,0.030456719084785144,Cricket,1,5,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.3867726303305457,0.20191603329778707,0.7485281800983468,0.703125,14.4,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9949494949494949,0.01962716049382716,0.06435185185185185,Cricket,1,5,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.3867726303305457,0.20191603329778707,0.7485281800983468,0.703125,15.5,1.0,0.0,1.0,0.75,0.75
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9722222222222222,0.02859635784260325,0.030456719084785144,Cricket,1,5,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.3867726303305457,0.20191603329778707,0.7485281800983468,0.703125,15.5,1.0,0.0,1.0,0.75,0.75
0.8,0.816496580927726,0.8333333333333333,0.9974747474747475,0.02076913580246914,0.06453703703703702,Cricket,1,5,11.0,9,90,guide=sig | walk=aligned,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.9356160547413808,0.2519422038590764,0.6065348005489088,0.703125,16.2,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9747474747474747,0.028067846615538867,0.02608406965617249,Cricket,1,5,11.0,9,90,guide=sig | walk=aligned,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.9356160547413808,0.2519422038590764,0.6065348005489088,0.703125,16.2,0.0,,,,
0.8,0.816496580927726,0.8333333333333333,0.9974747474747475,0.02076913580246914,0.06453703703703702,Cricket,1,5,11.0,9,90,guide=sig | walk=aligned | guard,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.9356160547413808,0.2519422038590764,0.6065348005489088,0.703125,17.3,1.0,0.0,1.0,0.61,0.61
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9747474747474747,0.028067846615538867,0.02608406965617249,Cricket,1,5,11.0,9,90,guide=sig | walk=aligned | guard,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.9356160547413808,0.2519422038590764,0.6065348005489088,0.703125,17.3,1.0,0.0,1.0,0.61,0.61
0.6666666666666666,0.7071067811865476,0.75,0.9898989898989898,0.026379938271604935,0.05175925925925926,Cricket,1,10,11.0,9,90,none,0.421,6,1197,1.7999999999999998,64,2.0,rf,,,,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9772727272727273,0.03001799368360985,0.0348492180775996,Cricket,1,10,11.0,9,90,none,0.421,6,1197,1.7999999999999998,64,2.0,ridge,,,,,,,,,,
0.8,0.816496580927726,0.8333333333333333,0.9924242424242424,0.022535030864197534,0.04745370370370371,Cricket,1,10,11.0,9,90,SMOTE-raw,0.421,6,1197,1.7999999999999998,64,2.0,rf,3.1965127793475254,0.28822440587679427,0.5004227719059648,,,,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9570707070707071,0.0320126398101985,0.03788677945036309,Cricket,1,10,11.0,9,90,SMOTE-raw,0.421,6,1197,1.7999999999999998,64,2.0,ridge,3.1965127793475254,0.28822440587679427,0.5004227719059648,,,,,,,
1.0,1.0,1.0,1.0,0.013102314814814815,0.06634259259259259,Cricket,1,10,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.7999999999999998,64,2.0,rf,4.89283850153608,0.18005978066048656,4.096273830117036,0.5625,0.4,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.946969696969697,0.02551510868877346,0.02888835924531541,Cricket,1,10,11.0,9,90,guide=gpf | walk=plain,0.421,6,1197,1.7999999999999998,64,2.0,ridge,4.89283850153608,0.18005978066048656,4.096273830117036,0.5625,0.4,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,1.0,0.014629629629629631,0.06731481481481481,Cricket,1,10,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.7216371938968056,0.21044592353318958,1.1403806109414791,0.5625,1.6,1.0,1.0,0.699,4.1,1.14
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9520202020202021,0.02950121980523933,0.030607462679828685,Cricket,1,10,11.0,9,90,guide=gpf | walk=plain | guard,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.7216371938968056,0.21044592353318958,1.1403806109414791,0.5625,1.6,1.0,1.0,0.699,4.1,1.14
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9949494949494949,0.020802006172839504,0.05199074074074074,Cricket,1,10,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.26325281524851,0.19021304216612134,0.8137339192694253,0.703125,14.1,0.0,,,,
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9646464646464646,0.028406489085254602,0.029647796096985306,Cricket,1,10,11.0,9,90,guide=gpf | walk=aligned,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.26325281524851,0.19021304216612134,0.8137339192694253,0.703125,14.1,0.0,,,,
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9949494949494949,0.020802006172839504,0.05199074074074074,Cricket,1,10,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.7999999999999998,64,2.0,rf,2.26325281524851,0.19021304216612134,0.8137339192694253,0.703125,15.2,1.0,0.0,1.0,0.81,0.81
0.8333333333333334,0.9059288441743484,0.9090909090909092,0.9646464646464646,0.028406489085254602,0.029647796096985306,Cricket,1,10,11.0,9,90,guide=gpf | walk=aligned | guard,0.421,6,1197,1.7999999999999998,64,2.0,ridge,2.26325281524851,0.19021304216612134,0.8137339192694253,0.703125,15.2,1.0,0.0,1.0,0.81,0.81
