f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,n_channels,length,M,energy_syn,mmd_syn,disp_ratio,accept,secs
0.9473684210526315,0.9716340801232448,0.9716350013379716,0.9917045758629918,0.029995008051529787,0.054154589371980706,Epilepsy,1,5,5.0,20,80,guide=dtw | walk=plain,0.045,3,206,2.0,0.28081187063150104,0.08280830772569203,2.0648695589012016,0.8333333333333334,2.2
0.8648648648648649,0.906669604952555,0.9076799571849077,0.9894300240834895,0.03898107890499195,0.054227053140096626,Epilepsy,1,5,5.0,20,80,guide=dtw | walk=aligned,0.045,3,206,2.0,0.6772166699442757,0.21033421921052564,0.9182797634752954,0.8333333333333334,2.5
0.6885245901639344,0.7420977866605928,0.7689322986352689,0.9652127374899653,0.08357592592592593,0.09403381642512079,Epilepsy,1,10,10.0,10,90,none,0.045,3,206,1.5999999999999999,,,,,
0.7076923076923077,0.768666555807257,0.786058335563286,0.9641423601819642,0.07485523349436392,0.07942028985507246,Epilepsy,1,10,10.0,10,90,SMOTE-raw,0.045,3,206,1.5999999999999999,0.5337259892623913,0.19100491791812013,0.5014744602994282,,
0.8333333333333334,0.8778790701234258,0.8806529301578807,0.9775220765319775,0.057039774557165863,0.05019323671497585,Epilepsy,1,10,10.0,10,90,guide=gpf | walk=plain,0.045,3,206,1.5999999999999999,0.3230614181090401,0.11429630668353385,1.0523661542109208,0.9375,0.0
0.746268656716418,0.8013902824470998,0.813085362590313,0.9676210864329676,0.07334935587761675,0.0673671497584541,Epilepsy,1,10,10.0,10,90,guide=gpf | walk=aligned,0.045,3,206,1.5999999999999999,0.8581740915504021,0.2730058577226082,0.8297537982030979,0.9375,0.3
0.7272727272727273,0.7851989107281139,0.7995718490767996,0.9644099545089644,0.07410458937198067,0.06640096618357487,Epilepsy,1,10,10.0,10,90,guide=sig | walk=plain,0.045,3,206,1.5999999999999999,0.3589240215124796,0.137235015016401,0.6787677403007288,0.5625,0.1
0.7647058823529411,0.817260937640279,0.8265988761038265,0.9550441530639551,0.08401368760064412,0.06623188405797101,Epilepsy,1,10,10.0,10,90,guide=sig | walk=aligned,0.045,3,206,1.5999999999999999,0.7419717747301238,0.22758037068731873,0.9251610346530588,0.5625,0.6
0.8656716417910447,0.8809219876361221,0.8869413968423869,0.9862188921594862,0.048782367149758456,0.04475845410628018,Epilepsy,1,10,10.0,10,90,guide=dtw | walk=plain,0.045,3,206,1.5999999999999999,0.2976732519621661,0.12164269144459372,1.2029129651750397,0.703125,2.7
0.7536231884057971,0.8129932273338204,0.8216483810543216,0.9464811345999464,0.08968236714975845,0.06524154589371982,Epilepsy,1,10,10.0,10,90,guide=dtw | walk=aligned,0.045,3,206,1.5999999999999999,0.9996494355085546,0.3256369562928678,0.9099733786423571,0.703125,3.1
0.391304347826087,0.4931969619160719,0.6216216216216216,0.9502274551779502,0.12751481481481483,0.1554106280193237,Epilepsy,1,20,20.0,5,95,none,0.045,3,206,1.5999999999999999,,,,,
0.8253968253968254,0.8382736442849095,0.8513513513513513,0.9668183034519668,0.0627268115942029,0.06364734299516905,Epilepsy,1,20,20.0,5,95,SMOTE-raw,0.045,3,206,1.5999999999999999,1.1695406568283935,0.2673245070933664,0.45167071875102094,,
0.8656716417910447,0.8809219876361221,0.8869413968423869,0.9836767460529836,0.04532922705314009,0.03842995169082128,Epilepsy,1,20,20.0,5,95,guide=gpf | walk=plain,0.045,3,206,1.5999999999999999,1.5821893170784782,0.29209981755843306,1.1042825460086618,0.7421875,0.0
0.8285714285714286,0.8676075390703752,0.8720899116938721,0.9698956382124698,0.059031884057971024,0.040338164251207724,Epilepsy,1,20,20.0,5,95,guide=gpf | walk=aligned,0.045,3,206,1.5999999999999999,0.4695042049325435,0.10028183599987217,0.8557606292713726,0.59375,0.4
0.835820895522388,0.8612615598322857,0.8684773882793685,0.9677548835964677,0.05975772946859903,0.04519323671497585,Epilepsy,1,20,20.0,5,95,guide=sig | walk=plain,0.045,3,206,1.5999999999999999,2.1912809646614595,0.44058077227149517,0.7569699410512488,0.42410714285714285,0.2
0.8450704225352113,0.8824395115648317,0.8856034252073857,0.9740433502809741,0.05797914653784218,0.035241545893719806,Epilepsy,1,20,20.0,5,95,guide=sig | walk=aligned,0.045,3,206,1.5999999999999999,0.5569546179779641,0.11039193781760082,0.7828193589785829,0.3298611111111111,0.9
0.9444444444444444,0.9538452242376171,0.9545089644099545,0.9949157077869949,0.029504991948470213,0.055845410628019315,Epilepsy,1,20,20.0,5,95,guide=dtw | walk=plain,0.045,3,206,1.5999999999999999,1.5144116515753576,0.3374644685066086,0.8453789768159127,0.7421875,2.6
0.8055555555555556,0.8586165447309626,0.8621889215948622,0.9636071715279636,0.06942133655394525,0.04823671497584541,Epilepsy,1,20,20.0,5,95,guide=dtw | walk=aligned,0.045,3,206,1.5999999999999999,0.5234538720503958,0.15105773021824032,0.5263964423940657,0.7421875,2.9
0.8823529411764706,0.8959815740297358,0.9004549103559005,0.9941129248059941,0.03944202898550725,0.06734299516908213,Epilepsy,2,5,5.0,20,80,none,0.045,3,206,2.1999999999999997,,,,,
0.9090909090909091,0.9482177696715555,0.9482204977254483,0.9911693872089911,0.03529822866344605,0.04183574879227053,Epilepsy,2,5,5.0,20,80,SMOTE-raw,0.045,3,206,2.1999999999999997,0.33631075339190186,0.1290291495964626,0.5994463737611011,,
0.9473684210526315,0.9716340801232448,0.9716350013379716,0.9914369815359914,0.030920370370370372,0.037850241545893726,Epilepsy,2,5,5.0,20,80,guide=gpf | walk=plain,0.045,3,206,2.1999999999999997,0.1927499877337122,0.07146451403813481,1.4874710041744303,0.8333333333333334,0.0
0.8974358974358975,0.9432662070040937,0.9432700026759433,0.9834091517259834,0.04497971014492754,0.07188405797101452,Epilepsy,2,5,5.0,20,80,guide=gpf | walk=aligned,0.045,3,206,2.1999999999999997,0.18303006053457405,0.07666081124001456,1.0252818527683034,0.8333333333333334,0.3
0.961038961038961,0.9850365626224086,0.9851485148514851,0.9955846936044955,0.024077133655394524,0.052415458937198074,Epilepsy,2,5,5.0,20,80,guide=sig | walk=plain,0.045,3,206,2.1999999999999997,0.5715676991568124,0.13018368086494458,2.216056910723899,0.8333333333333334,0.1
0.8974358974358975,0.9432662070040937,0.9432700026759433,0.9847471233609847,0.043336876006441226,0.06091787439613529,Epilepsy,2,5,5.0,20,80,guide=sig | walk=aligned,0.045,3,206,2.1999999999999997,0.20611188612781195,0.09093800026649523,1.5065313531760618,0.8333333333333334,0.3
0.96,0.9765788147553446,0.9765854963874766,0.9986620283649987,0.020654428341384864,0.07512077294685993,Epilepsy,2,5,5.0,20,80,guide=dtw | walk=plain,0.045,3,206,2.1999999999999997,0.5532307080177215,0.12064561145538355,3.9282535256771536,0.8333333333333334,2.3
0.9113924050632911,0.9566465378293674,0.9567835161894568,0.9946481134599946,0.03269541062801932,0.05596618357487918,Epilepsy,2,5,5.0,20,80,guide=dtw | walk=aligned,0.045,3,206,2.1999999999999997,0.3066553293277692,0.10702014655662373,2.0912836113790654,0.8333333333333334,2.5
0.7419354838709677,0.7805845774671758,0.8009098207118008,0.971902595664972,0.08257826086956521,0.08323671497584542,Epilepsy,2,10,10.0,10,90,none,0.045,3,206,2.1999999999999997,,,,,
0.75,0.7933359043334857,0.8094728391758095,0.9772544822049772,0.07228582930756844,0.07207729468599035,Epilepsy,2,10,10.0,10,90,SMOTE-raw,0.045,3,206,2.1999999999999997,0.4904496039208406,0.15386205792104168,0.5031761495560108,,
0.8285714285714286,0.8676075390703752,0.8720899116938721,0.9854161091784854,0.05075491143317231,0.05487922705314011,Epilepsy,2,10,10.0,10,90,guide=gpf | walk=plain,0.045,3,206,2.1999999999999997,0.23714534122226127,0.084334726399931,0.5994419045300219,0.5625,0.1
0.8533333333333334,0.901935005463705,0.9027294621354027,0.9876906609579876,0.04410008051529791,0.06210144927536232,Epilepsy,2,10,10.0,10,90,guide=gpf | walk=aligned,0.045,3,206,2.1999999999999997,0.26861763344087675,0.0849404590182875,0.8278709586519075,0.9375,0.3
0.8571428571428571,0.8869765055404719,0.8905539202568906,0.9855499063419856,0.048299677938808384,0.04777777777777781,Epilepsy,2,10,10.0,10,90,guide=sig | walk=plain,0.045,3,206,2.1999999999999997,0.2138467858881088,0.07847143443061744,0.7483924575897748,0.5625,0.1
0.7887323943661971,0.8436829438958168,0.8486754080813487,0.9748461332619749,0.06542399355877615,0.07642512077294683,Epilepsy,2,10,10.0,10,90,guide=sig | walk=aligned,0.045,3,206,2.1999999999999997,0.3073366528803414,0.09700831236122054,0.6025472911201185,0.5625,0.6
0.9333333333333333,0.9580441229979535,0.9581214878244582,0.9951833021139952,0.024897181964573266,0.05495169082125604,Epilepsy,2,10,10.0,10,90,guide=dtw | walk=plain,0.045,3,206,2.1999999999999997,1.6182112598298357,0.2682805738757347,2.921150864698218,0.5625,3.4
0.8767123287671232,0.9113796086202668,0.9126304522344126,0.9814021942734814,0.053821819645732696,0.07591787439613527,Epilepsy,2,10,10.0,10,90,guide=dtw | walk=aligned,0.045,3,206,2.1999999999999997,0.6195027676518186,0.20431069558403414,1.623843491400361,0.5625,3.9
0.49056603773584906,0.5838794161454409,0.6608241905271608,0.9404602622424404,0.11689186795491144,0.1339855072463768,Epilepsy,2,20,20.0,5,95,none,0.045,3,206,1.5999999999999999,,,,,
0.6206896551724138,0.6870490468870997,0.7283917580947283,0.9535723842654537,0.10819806763285024,0.10787439613526568,Epilepsy,2,20,20.0,5,95,SMOTE-raw,0.045,3,206,1.5999999999999999,0.6525092522664588,0.21823392403015984,0.5263127774712287,,
0.835820895522388,0.8612615598322857,0.8684773882793685,0.9878244581214878,0.044231320450885674,0.06330917874396134,Epilepsy,2,20,20.0,5,95,guide=gpf | walk=plain,0.045,3,206,1.5999999999999999,0.5317160504640486,0.17734214144588056,1.3475596751740506,0.9895833333333334,0.0
0.8,0.8299324054998026,0.8414503612523414,0.9693604495584693,0.07503293075684381,0.07181159420289852,Epilepsy,2,20,20.0,5,95,guide=gpf | walk=aligned,0.045,3,206,1.5999999999999999,0.8775710565625332,0.26856295427270116,1.2282546819346423,0.9895833333333334,0.2
0.7878787878787878,0.8257301891033668,0.8364998662028365,0.971099812683971,0.07401658615136875,0.07144927536231882,Epilepsy,2,20,20.0,5,95,guide=sig | walk=plain,0.045,3,206,1.5999999999999999,0.7812598068333358,0.2797432741110405,0.5033334188914826,0.59375,0.1
0.7575757575757576,0.8055533768631653,0.818035857639818,0.9652127374899652,0.08235515297906604,0.08055555555555553,Epilepsy,2,20,20.0,5,95,guide=sig | walk=aligned,0.045,3,206,1.5999999999999999,0.8025045669635953,0.2537281259335964,0.5448720627534088,0.4947916666666667,0.6
0.8571428571428571,0.8869765055404719,0.8905539202568906,0.9787262510034788,0.0600756843800322,0.048309178743961366,Epilepsy,2,20,20.0,5,95,guide=dtw | walk=plain,0.045,3,206,1.5999999999999999,0.4138511208824991,0.1493844440919585,0.9052370087195342,0.59375,3.3
0.7301587301587301,0.776632225096669,0.7959593256622959,0.9565159218624565,0.09143848631239937,0.08637681159420293,Epilepsy,2,20,20.0,5,95,guide=dtw | walk=aligned,0.045,3,206,1.5999999999999999,1.08734965132232,0.3287711727463191,0.713109705679105,0.59375,3.6
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9908888888888889,0.02831611111111111,0.06209259259259259,NATOPS,0,5,5.0,30,120,none,0.715,24,51,2.1999999999999997,,,,,
0.8813559322033898,0.9215928240461366,0.9233333333333333,0.9846666666666667,0.03450913580246914,0.0414074074074074,NATOPS,0,5,5.0,30,120,SMOTE-raw,0.715,24,51,2.1999999999999997,0.6511561796644729,0.08881383341467453,0.6881414134025718,,
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9956666666666667,0.019881296296296293,0.04775925925925925,NATOPS,0,5,5.0,30,120,guide=gpf | walk=plain,0.715,24,51,2.1999999999999997,3.342674500807642,0.08462301210060763,10.0947449224393,0.75,0.8
0.9666666666666667,0.9799092928543041,0.98,0.9971111111111111,0.01506796296296296,0.03861111111111112,NATOPS,0,5,5.0,30,120,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,0.45838087761317503,0.05754096616655047,2.6575357526580485,0.75,0.8
0.9666666666666667,0.9799092928543041,0.98,0.9971111111111112,0.015713395061728398,0.04046296296296296,NATOPS,0,5,5.0,30,120,guide=sig | walk=plain,0.715,24,51,2.1999999999999997,4.688028166334454,0.15156329440796645,14.230494407259206,0.75,0.2
0.9666666666666667,0.9799092928543041,0.98,0.9981111111111112,0.015497530864197532,0.04666666666666668,NATOPS,0,5,5.0,30,120,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,1.0170098210404515,0.07025997525896466,2.3083966257926343,0.9375,0.3
0.9666666666666667,0.9799092928543041,0.98,0.9964444444444445,0.01983895061728395,0.05698148148148148,NATOPS,0,5,5.0,30,120,guide=dtw | walk=plain,0.715,24,51,2.1999999999999997,3.6743890800309638,0.08590491038381931,11.890153804209511,0.75,0.8
0.9206349206349206,0.9699942726062298,0.97,0.9979999999999999,0.01878246913580247,0.04829629629629626,NATOPS,0,5,5.0,30,120,guide=dtw | walk=aligned,0.715,24,51,2.1999999999999997,0.3967050733392474,0.03635586747598396,2.1215935559317978,0.75,0.8
0.6666666666666666,0.7071067811865476,0.75,0.9755555555555555,0.05245074074074075,0.060148148148148145,NATOPS,0,10,10.0,15,135,none,0.715,24,51,2.1999999999999997,,,,,
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.994,0.02898098765432099,0.04848148148148147,NATOPS,0,10,10.0,15,135,SMOTE-raw,0.715,24,51,2.1999999999999997,0.8602940073794088,0.08518469593187428,0.6711206906446882,,
0.9285714285714286,0.9309493362512627,0.9333333333333333,0.9878888888888888,0.02422006172839506,0.04398148148148148,NATOPS,0,10,10.0,15,135,guide=gpf | walk=plain,0.715,24,51,2.1999999999999997,5.911252957072833,0.1158836214554606,12.94684350293182,0.84375,0.8
0.9090909090909091,0.9128709291752769,0.9166666666666667,0.9916666666666667,0.019550308641975312,0.03312962962962964,NATOPS,0,10,10.0,15,135,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,1.4067617239781,0.07942305511558545,0.9704558287336938,0.84375,0.8
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9961111111111112,0.019755,0.054981481481481485,NATOPS,0,10,10.0,15,135,guide=sig | walk=plain,0.715,24,51,2.1999999999999997,4.618263391804543,0.10963064741448003,7.013374630601639,0.84375,0.2
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9957777777777778,0.017964629629629626,0.04246296296296296,NATOPS,0,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,1.281654890617192,0.08171947722224415,0.8969739944638147,0.703125,0.3
0.9122807017543859,0.927840982544363,0.9299999999999999,0.994,0.023917469135802467,0.0475,NATOPS,0,10,10.0,15,135,guide=dtw | walk=plain,0.715,24,51,2.1999999999999997,7.272637982489147,0.1152412012082884,17.648548885243557,0.84375,0.7
0.9666666666666667,0.9799092928543041,0.98,0.996,0.015680802469135804,0.04164814814814813,NATOPS,0,10,10.0,15,135,guide=dtw | walk=aligned,0.715,24,51,2.1999999999999997,0.6642155404423882,0.03783896000461173,1.3538217233952448,0.84375,0.8
0.5365853658536586,0.6055300708194983,0.6833333333333333,0.9822222222222223,0.06294987654320988,0.08596296296296295,NATOPS,0,20,18.8,8,142,none,0.715,24,51,1.7999999999999998,,,,,
0.7547169811320755,0.8082903768654761,0.8233333333333333,0.9536666666666667,0.06158611111111111,0.046240740740740735,NATOPS,0,20,18.8,8,142,SMOTE-raw,0.715,24,51,1.7999999999999998,2.748159675317309,0.25119201559425164,0.605259857008698,,
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9955555555555555,0.025527345679012346,0.05375925925925927,NATOPS,0,20,18.8,8,142,guide=gpf | walk=plain,0.715,24,51,1.7999999999999998,2.116816413996993,0.15140007851354276,1.7996211961300879,0.6339285714285714,1.1
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9947777777777778,0.021726543209876544,0.04677777777777778,NATOPS,0,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,1.7999999999999998,2.957750255057304,0.26782850915068146,0.6804769057626517,0.4034090909090909,1.6
0.9333333333333333,0.959629558157151,0.96,0.9923333333333333,0.02842314814814815,0.053129629629629624,NATOPS,0,20,18.8,8,142,guide=sig | walk=plain,0.715,24,51,1.7999999999999998,3.2000624248847753,0.11152719034144809,7.12505281279614,0.7395833333333334,0.3
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9957777777777778,0.021777901234567902,0.04659259259259259,NATOPS,0,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,1.7999999999999998,2.4986888577070268,0.26485914871769134,0.6431753028702376,0.5546875,0.4
0.8363636363636363,0.8697381470560231,0.8766666666666667,0.977,0.04716148148148148,0.07622222222222223,NATOPS,0,20,18.8,8,142,guide=dtw | walk=plain,0.715,24,51,1.7999999999999998,1.9799723565902951,0.08116220655727091,4.263795108148396,0.7395833333333334,0.8
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9946666666666666,0.025778518518518517,0.04733333333333333,NATOPS,0,20,18.8,8,142,guide=dtw | walk=aligned,0.715,24,51,1.7999999999999998,2.0454822246579507,0.2005245149135635,0.6261278127413115,0.8875,0.8
0.8727272727272727,0.8914407813571615,0.8966666666666667,0.9905555555555556,0.02892160493827161,0.06581481481481483,NATOPS,1,5,5.0,30,120,none,0.715,24,51,2.1999999999999997,,,,,
0.8771929824561403,0.9067647005823629,0.91,0.9886666666666667,0.03135753086419753,0.03177777777777777,NATOPS,1,5,5.0,30,120,SMOTE-raw,0.715,24,51,2.1999999999999997,0.5949950493120859,0.09032701805860222,0.6596110019213178,,
0.9666666666666667,0.9799092928543041,0.98,0.9968888888888889,0.017112716049382713,0.04507407407407409,NATOPS,1,5,5.0,30,120,guide=gpf | walk=plain,0.715,24,51,2.1999999999999997,1.3528842793956022,0.04039590310518304,6.116797756480887,0.75,0.7
0.9666666666666667,0.9799092928543041,0.98,0.9976666666666667,0.013514691358024692,0.0374814814814815,NATOPS,1,5,5.0,30,120,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,0.4587989363040963,0.06777962030253926,0.7805806964914141,0.75,0.8
0.9666666666666667,0.9799092928543041,0.98,0.9979999999999999,0.014182654320987654,0.04275925925925927,NATOPS,1,5,5.0,30,120,guide=sig | walk=plain,0.715,24,51,2.1999999999999997,2.397087608453199,0.07372279826087624,8.83586308071777,0.75,0.2
0.9666666666666667,0.9799092928543041,0.98,0.9961111111111111,0.01637561728395062,0.04194444444444448,NATOPS,1,5,5.0,30,120,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,0.7671572685238681,0.06794487043683484,1.3447663347674648,0.75,0.3
0.9666666666666667,0.9799092928543041,0.98,0.9968888888888888,0.02079104938271605,0.055685185185185185,NATOPS,1,5,5.0,30,120,guide=dtw | walk=plain,0.715,24,51,2.1999999999999997,1.908834635688648,0.05688361975207379,17.183618387976516,0.9375,0.7
0.9206349206349206,0.9699942726062298,0.97,0.9964444444444445,0.019504876543209877,0.05494444444444447,NATOPS,1,5,5.0,30,120,guide=dtw | walk=aligned,0.715,24,51,2.1999999999999997,0.3815555731127276,0.04629753530922576,1.4945382346780345,0.9375,0.7
0.8,0.816496580927726,0.8333333333333333,0.9837777777777778,0.04413524691358024,0.06642592592592593,NATOPS,1,10,10.0,15,135,none,0.715,24,51,2.0,,,,,
0.8301886792452831,0.8534895690308373,0.8633333333333333,0.979,0.04611722222222222,0.0387962962962963,NATOPS,1,10,10.0,15,135,SMOTE-raw,0.715,24,51,2.0,0.9226132976617887,0.1120375300322839,0.6319210057479304,,
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9967777777777778,0.01600253086419753,0.04401851851851854,NATOPS,1,10,10.0,15,135,guide=gpf | walk=plain,0.715,24,51,2.0,1.0295327119131379,0.039975081994413686,5.536208827289454,0.84375,0.8
0.9666666666666667,0.9799092928543041,0.98,0.9973333333333333,0.015061358024691357,0.040999999999999995,NATOPS,1,10,10.0,15,135,guide=gpf | walk=aligned,0.715,24,51,2.0,0.4842005983507045,0.06669898558977816,0.8737679544033579,0.84375,0.8
0.9666666666666667,0.9799092928543041,0.98,0.9985555555555555,0.014462962962962966,0.04322222222222223,NATOPS,1,10,10.0,15,135,guide=sig | walk=plain,0.715,24,51,2.0,0.6862005709916463,0.05360767427579616,2.987091540349754,0.84375,0.3
0.9666666666666667,0.9799092928543041,0.98,0.9984444444444444,0.013598641975308641,0.046111111111111096,NATOPS,1,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.0,0.6463354906793279,0.10080426570292722,0.8186692352539101,0.84375,0.3
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9951111111111111,0.023968703703703704,0.06138888888888888,NATOPS,1,10,10.0,15,135,guide=dtw | walk=plain,0.715,24,51,2.0,1.4991545874275065,0.0645818802856275,7.921339003974931,0.84375,0.7
0.9508196721311475,0.9766154707855993,0.9766666666666667,0.9966666666666667,0.015779876543209875,0.04270370370370371,NATOPS,1,10,10.0,15,135,guide=dtw | walk=aligned,0.715,24,51,2.0,0.36919979437600237,0.053258669708312056,1.0756438586952635,0.84375,0.8
0.3684210526315789,0.48143304599682163,0.6133333333333333,0.888888888888889,0.09374308641975308,0.05414814814814813,NATOPS,1,20,18.8,8,142,none,0.715,24,51,1.7999999999999998,,,,,
0.7450980392156863,0.7904991390816873,0.81,0.9196666666666666,0.06408993827160495,0.059092592592592606,NATOPS,1,20,18.8,8,142,SMOTE-raw,0.715,24,51,1.7999999999999998,1.4488901773883445,0.10920381429004611,0.611684745143189,,
0.6666666666666666,0.7254117604658903,0.76,0.9347777777777777,0.06379969135802468,0.05920370370370371,NATOPS,1,20,18.8,8,142,guide=gpf | walk=plain,0.715,24,51,1.7999999999999998,8.225720957739037,0.22380552827230638,2.357541154199023,0.34134615384615385,1.6
0.5238095238095238,0.603508261933689,0.6799999999999999,0.9044444444444445,0.0788143827160494,0.04016666666666666,NATOPS,1,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,1.7999999999999998,5.551757394004872,0.32936049141428336,0.290275073107102,0.4034090909090909,1.6
0.5581395348837209,0.6303438215238834,0.6966666666666667,0.9294444444444445,0.0725874074074074,0.06755555555555556,NATOPS,1,20,18.8,8,142,guide=sig | walk=plain,0.715,24,51,1.7999999999999998,4.495358695670424,0.16633952957747145,1.0621747849902687,0.44375,0.3
0.72,0.7694153624668538,0.7933333333333333,0.9542222222222223,0.05405549382716049,0.05112962962962962,NATOPS,1,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,1.7999999999999998,2.5463279162110393,0.14191803994168695,0.519964363889168,0.6339285714285714,0.4
0.8076923076923077,0.8338664961091394,0.8466666666666667,0.9667777777777778,0.047329691358024686,0.06475925925925927,NATOPS,1,20,18.8,8,142,guide=dtw | walk=plain,0.715,24,51,1.7999999999999998,3.3951524444091685,0.21957998125654787,1.5231137303753373,0.8875,0.7
0.7931034482758621,0.8608781046763305,0.8666666666666667,0.9193333333333333,0.06116555555555557,0.08377777777777781,NATOPS,1,20,18.8,8,142,guide=dtw | walk=aligned,0.715,24,51,1.7999999999999998,2.028673909119366,0.14715861007862907,0.41243495501586425,0.8875,0.8
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9932222222222222,0.026657530864197535,0.05566666666666668,NATOPS,2,5,5.0,30,120,none,0.715,24,51,2.1999999999999997,,,,,
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9885555555555556,0.03174061728395061,0.048481481481481487,NATOPS,2,5,5.0,30,120,SMOTE-raw,0.715,24,51,2.1999999999999997,0.6356626294255694,0.09900237703566572,0.6241761134780434,,
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9951111111111112,0.018379814814814814,0.050648148148148164,NATOPS,2,5,5.0,30,120,guide=gpf | walk=plain,0.715,24,51,2.1999999999999997,3.9967276693782923,0.11825221282626075,14.841874140410168,0.75,0.7
0.9666666666666667,0.9799092928543041,0.98,0.9974444444444445,0.015951604938271604,0.04288888888888888,NATOPS,2,5,5.0,30,120,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,0.4915513582793114,0.05382554204430168,3.333816439625029,0.75,0.8
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.998,0.01720574074074074,0.04527777777777777,NATOPS,2,5,5.0,30,120,guide=sig | walk=plain,0.715,24,51,2.1999999999999997,4.080006480701392,0.15656978364667806,17.871841277370844,0.75,0.2
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.998,0.014132407407407406,0.042277777777777754,NATOPS,2,5,5.0,30,120,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,1.0531543821489295,0.07653755385236849,2.4576369136560188,0.75,0.3
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9953333333333333,0.021287901234567905,0.057888888888888886,NATOPS,2,5,5.0,30,120,guide=dtw | walk=plain,0.715,24,51,2.1999999999999997,3.6376630569660007,0.10639111769578635,17.017171882632823,0.75,0.8
0.9508196721311475,0.9766154707855993,0.9766666666666667,0.9973333333333334,0.020085555555555558,0.0574074074074074,NATOPS,2,5,5.0,30,120,guide=dtw | walk=aligned,0.715,24,51,2.1999999999999997,0.36330235159617086,0.036738460289911345,1.283097616668852,0.75,0.8
0.8,0.816496580927726,0.8333333333333333,0.9716666666666667,0.049737222222222224,0.045537037037037036,NATOPS,2,10,10.0,15,135,none,0.715,24,51,2.1999999999999997,,,,,
0.7777777777777778,0.8282511696339462,0.84,0.9875555555555555,0.04253382716049383,0.06274074074074074,NATOPS,2,10,10.0,15,135,SMOTE-raw,0.715,24,51,2.1999999999999997,1.1609789967833688,0.10435084064272349,0.5753585006565547,,
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9936666666666667,0.023003641975308645,0.041648148148148156,NATOPS,2,10,10.0,15,135,guide=gpf | walk=plain,0.715,24,51,2.1999999999999997,5.6406779431766925,0.1196699893246248,6.922518917977721,0.703125,0.8
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9944444444444445,0.02287166666666667,0.033462962962962965,NATOPS,2,10,10.0,15,135,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,4.346960856113226,0.11877282584704718,5.582878780775782,0.6026785714285714,1.1
0.9122807017543859,0.927840982544363,0.9299999999999999,0.9973333333333334,0.020805493827160498,0.05527777777777778,NATOPS,2,10,10.0,15,135,guide=sig | walk=plain,0.715,24,51,2.1999999999999997,3.9243345927029036,0.06158304324911912,14.330599170175905,0.52734375,0.3
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9968888888888889,0.017746296296296295,0.04514814814814816,NATOPS,2,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,1.0232139361843426,0.035445634548479155,12.35570709866825,0.46875,0.4
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9943333333333334,0.02516123456790124,0.04514814814814814,NATOPS,2,10,10.0,15,135,guide=dtw | walk=plain,0.715,24,51,2.1999999999999997,5.510094878326408,0.13274072974779383,8.341360573583875,0.84375,0.8
0.9152542372881356,0.9423375191511798,0.9433333333333334,0.995,0.019939629629629634,0.0364074074074074,NATOPS,2,10,10.0,15,135,guide=dtw | walk=aligned,0.715,24,51,2.1999999999999997,1.6141301054104762,0.05638514884301349,2.429217848536701,0.84375,0.8
0.125,0.2581988897471611,0.5333333333333333,0.944,0.09028364197530865,0.08650000000000002,NATOPS,2,20,18.8,8,142,none,0.715,24,51,2.4,,,,,
