f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,n_feat,n_channels,length,energy_syn,mmd_syn,disp_ratio,accept,M
0.2127659574468085,0.37104060090351737,0.5300722965697585,0.6240962928780188,0.18997224334600762,0.08234474017743978,EthanolConcentration,1,5,5.0,39,156,chain-mean-GPF (PSSTO-style),0.883,0.16990902990523793,64.0,3.0,1751.0,0.23086866390519134,0.02126232275122708,0.7141329700890043,,
0.17582417582417584,0.33279451914126545,0.5174588524842332,0.6170973696354407,0.19325124630333756,0.08158428390367553,EthanolConcentration,1,5,5.0,39,156,KNNOR-GPF (M=1),0.883,0.16990902990523793,64.0,3.0,1751.0,1.012886650093634,0.1837421109233499,0.208742278591538,0.3804878048780488,1.0
0.25225225225225223,0.42277858512609695,0.5273804030149207,0.5945623750192278,0.20487921419518373,0.12609632446134347,EthanolConcentration,1,5,5.0,39,156,KNNOR-GPF (M calibrated),0.883,0.16990902990523793,64.0,3.0,1751.0,0.5193183086778141,0.08025606672736563,0.3933914624080127,0.416,2.1999999999999997
0.3220338983050847,0.48954615474435176,0.560183048761729,0.5946777418858638,0.2073826784959865,0.1425348542458809,EthanolConcentration,1,5,5.0,39,156,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.16990902990523793,64.0,3.0,1751.0,0.6723034912417134,0.040985421599673,2.020118123220865,0.13541666666666666,2.1999999999999997
0.2905982905982906,0.4616503636939142,0.5424934625442239,0.6044070143054915,0.20401820870299958,0.11740177439797211,EthanolConcentration,1,5,5.0,39,156,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.883,0.16990902990523793,64.0,3.0,1751.0,0.47099725192016173,0.0683554061338163,0.654753784529582,0.17410714285714285,1.7999999999999998
0.05714285714285714,0.17319175882626334,0.5100753730195354,0.5756037532687279,0.2030453316434305,0.11965779467680608,EthanolConcentration,1,10,9.8,20,175,none (raw-flat RF),0.883,0.5137519610446972,,,,,,,,
0.0,0.0,0.49746192893401014,0.5319566220581449,0.21062196873679762,0.1453231939163498,EthanolConcentration,1,10,9.8,20,175,none,0.883,0.5137519610446972,64.0,3.0,1751.0,,,,,
0.13043478260869565,0.28579667873895725,0.49469312413474853,0.5573757883402554,0.21340760456273766,0.1362484157160963,EthanolConcentration,1,10,9.8,20,175,SMOTE-raw,0.883,0.5137519610446972,64.0,3.0,1751.0,0.7696368116552446,0.10577496584233315,0.5943728167764432,,
0.12048192771084337,0.26672626622089485,0.5074219350869097,0.5419550838332564,0.21291216730038026,0.14057034220532322,EthanolConcentration,1,10,9.8,20,175,chain-mean-GPF (PSSTO-style),0.883,0.5137519610446972,64.0,3.0,1751.0,0.6562671348757583,0.10095171764832567,0.5146530566196913,,
0.08,0.20992889999929648,0.5074988463313337,0.5046146746654362,0.21346037177862273,0.14520912547528517,EthanolConcentration,1,10,9.8,20,175,KNNOR-GPF (M=1),0.883,0.5137519610446972,64.0,3.0,1751.0,1.4892611161320213,0.40059164988760537,0.13510589219149363,0.3645833333333333,1.0
0.14285714285714285,0.29218398537662466,0.5149976926626673,0.5119981541301338,0.21759894381073086,0.15539923954372625,EthanolConcentration,1,10,9.8,20,175,KNNOR-GPF (M calibrated),0.883,0.5137519610446972,64.0,3.0,1751.0,1.1343368546400745,0.25701200792665624,0.27936793834527085,0.32710280373831774,2.0
0.09195402298850575,0.2353212612265051,0.4871558221812029,0.5233425626826642,0.21637841149133924,0.1449049429657795,EthanolConcentration,1,10,9.8,20,175,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.5137519610446972,64.0,3.0,1751.0,1.7112944832474932,0.11369606900741913,1.9818786445705532,0.08820564516129033,2.0
