f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,n_feat,n_channels,length,energy_syn,mmd_syn,disp_ratio,accept,M
0.1276595744680851,0.2840862708341215,0.4893320964749536,0.5400432900432901,0.2194614927905004,0.1430025445292621,EthanolConcentration,1,5,5.0,39,157,KNNOR-raw (M=1),0.883,0.28458260717199835,64.0,3.0,1751.0,2.1969431547867577,0.36486644405450364,0.14768818444631737,0.38106796116504854,
0.15053763440860216,0.3086066999241838,0.5020098948670377,0.5425556586270872,0.21086662425784566,0.12301526717557253,EthanolConcentration,1,5,5.0,39,157,chain-mean-GPF (PSSTO-style),0.883,0.28458260717199835,64.0,3.0,1751.0,0.45598351262992587,0.06347903394360854,0.762714214001455,,
0.11764705882352941,0.26522880753477807,0.5021645021645021,0.5609925788497218,0.2089960135708227,0.11529262086513994,EthanolConcentration,1,5,5.0,39,157,KNNOR-GPF (M=1),0.883,0.28458260717199835,64.0,3.0,1751.0,1.3536022412516315,0.25421279046113776,0.1822304771858939,0.4801223241590214,1.0
0.15555555555555556,0.3112257570662683,0.5096629560915275,0.5669836116264687,0.21169724342663274,0.12400763358778626,EthanolConcentration,1,5,5.0,39,157,KNNOR-GPF (M=3/2),0.883,0.28458260717199835,64.0,3.0,1751.0,1.2075745191244769,0.21800511594931926,0.2147022819669579,0.40359897172236503,1.5
0.15841584158415842,0.32328707534629597,0.49172850958565245,0.5769944341372912,0.21766569126378288,0.12825699745547073,EthanolConcentration,1,5,5.0,39,157,KNNOR-GPF (M calibrated),0.883,0.28458260717199835,64.0,3.0,1751.0,0.9948096359379379,0.16953865070957985,0.2895721241217847,0.4604105571847507,2.1999999999999997
0.22018348623853212,0.3912303982179758,0.5118274582560297,0.5471552257266543,0.2253826972010178,0.17745547073791348,EthanolConcentration,1,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.28458260717199835,64.0,3.0,1751.0,1.0138168832868688,0.16259260080573612,0.4220060333072216,0.16354166666666667,2.1999999999999997
0.18556701030927836,0.3479332032368523,0.5120593692022264,0.5524118738404452,0.21722985581000848,0.15162849872773537,EthanolConcentration,1,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M=1),0.883,0.28458260717199835,64.0,3.0,1751.0,1.7216357600762722,0.29129604045149154,0.20595636002696402,0.2725694444444444,1.0
0.08695652173913043,0.21320071635561044,0.5227272727272727,0.6825525664811378,0.180230534351145,0.10506361323155215,EthanolConcentration,1,10,9.8,20,176,none (raw-flat RF),0.883,0.3448518635960305,,,,,,,,
0.0,0.0,0.49744897959183676,0.5984461966604824,0.2023551314673452,0.1348091603053435,EthanolConcentration,1,10,9.8,20,176,none,0.883,0.3448518635960305,64.0,3.0,1751.0,,,,,
0.12195121951219512,0.26740582468843804,0.509817563388992,0.5658240568954854,0.20694236641221375,0.13767175572519086,EthanolConcentration,1,10,9.8,20,176,SMOTE-raw,0.883,0.3448518635960305,64.0,3.0,1751.0,1.4956156506180927,0.14319912429569603,0.7414467945133209,,
0.02857142857142857,0.1221458317148747,0.4999226963512678,0.5349799010513296,0.21159571670907548,0.1287913486005089,EthanolConcentration,1,10,9.8,20,176,KNNOR-raw (M=1),0.883,0.3448518635960305,64.0,3.0,1751.0,6.090402678279873,0.6281900144813588,0.1805567564143416,0.08826479438314945,
0.22988505747126436,0.3781689439319513,0.5476963512677798,0.6113559059987632,0.19577230703986429,0.10505089058524175,EthanolConcentration,1,10,9.8,20,176,chain-mean-GPF (PSSTO-style),0.883,0.3448518635960305,64.0,3.0,1751.0,0.5095895507342183,0.07197325778617669,0.6315201986019946,,
0.12987012987012986,0.2709953252283315,0.5225726654298083,0.5797773654916513,0.20901607294317218,0.15367684478371502,EthanolConcentration,1,10,9.8,20,176,KNNOR-GPF (M=1),0.883,0.3448518635960305,64.0,3.0,1751.0,2.8968317723252808,0.5289406775301757,0.1266914365569273,0.1522491349480969,1.0
0.1282051282051282,0.27028123880866767,0.520021645021645,0.5788110698824985,0.2080501696352841,0.12632315521628495,EthanolConcentration,1,10,9.8,20,176,KNNOR-GPF (M=3/2),0.883,0.3448518635960305,64.0,3.0,1751.0,2.870843136398517,0.48001300456423285,0.17254022675067696,0.1522491349480969,1.5
0.14634146341463414,0.2937190357895751,0.5199443413729128,0.6049010513296228,0.20225313825275656,0.1135241730279898,EthanolConcentration,1,10,9.8,20,176,KNNOR-GPF (M calibrated),0.883,0.3448518635960305,64.0,3.0,1751.0,2.696883941406626,0.43072230189447913,0.2138862394945899,0.16682464454976303,1.7999999999999998
0.23255813953488372,0.37918964469237487,0.5502473716759432,0.6023500309214596,0.2007831636980492,0.12835877862595416,EthanolConcentration,1,10,9.8,20,176,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.3448518635960305,64.0,3.0,1751.0,1.7422656958142584,0.21448323395237123,0.5747645884078759,0.049107142857142856,1.7999999999999998
0.07692307692307693,0.20824828195876072,0.4997680890538033,0.5655921459492887,0.2107060220525869,0.14844783715012724,EthanolConcentration,1,10,9.8,20,176,hybrid GPF-nbrs/raw-walk (M=1),0.883,0.3448518635960305,64.0,3.0,1751.0,1.7894744735930095,0.20252991453209102,0.4995712052114369,0.049107142857142856,1.0
0.0,0.0,0.49744897959183676,0.5795068027210885,0.21049228159457165,0.1457760814249364,EthanolConcentration,1,20,19.6,10,186,none (raw-flat RF),0.883,1.6108472431257894,,,,,,,,
0.0,0.0,0.5,0.5470006184291899,0.22057765055131467,0.1969847328244275,EthanolConcentration,1,20,19.6,10,186,none,0.883,1.6108472431257894,64.0,3.0,1751.0,,,,,
0.07792207792207792,0.20880435312744838,0.5023191094619666,0.5727040816326531,0.21235810008481762,0.1575318066157761,EthanolConcentration,1,20,19.6,10,186,SMOTE-raw,0.883,1.6108472431257894,64.0,3.0,1751.0,0.9895799038190667,0.08352055371567835,0.5950593267986876,,
0.08695652173913043,0.21320071635561044,0.5227272727272727,0.5608766233766234,0.2192836726039016,0.19108142493638677,EthanolConcentration,1,20,19.6,10,186,KNNOR-raw (M=1),0.883,1.6108472431257894,64.0,3.0,1751.0,1.3957785452257792,0.08134967200615528,0.8238234487178834,0.0493368700265252,
0.05714285714285714,0.173187227323788,0.5100494743351887,0.5636982065553494,0.2105089058524173,0.16348600508905856,EthanolConcentration,1,20,19.6,10,186,chain-mean-GPF (PSSTO-style),0.883,1.6108472431257894,64.0,3.0,1751.0,1.734685087445671,0.1636721873741528,0.4178071984409301,,
0.029850746268656716,0.12309149097933274,0.5075757575757576,0.5674860853432282,0.20858664122137402,0.15723918575063614,EthanolConcentration,1,20,19.6,10,186,KNNOR-GPF (M=1),0.883,1.6108472431257894,64.0,3.0,1751.0,4.148133146384797,0.6650210661527627,0.05002812771941502,0.0493368700265252,1.0
0.029850746268656716,0.12309149097933274,0.5075757575757576,0.5502473716759431,0.20947578456318913,0.15693384223918577,EthanolConcentration,1,20,19.6,10,186,KNNOR-GPF (M=3/2),0.883,1.6108472431257894,64.0,3.0,1751.0,3.9673534470178424,0.6473796825256676,0.05100568315089552,0.0493368700265252,1.5
0.02857142857142857,0.1221458317148747,0.4999226963512678,0.5749072356215214,0.20861696352841394,0.15521628498727735,EthanolConcentration,1,20,19.6,10,186,KNNOR-GPF (M calibrated),0.883,1.6108472431257894,64.0,3.0,1751.0,2.8857678462762593,0.38014767025102003,0.18186741088965638,0.0493368700265252,2.1999999999999997
0.029850746268656716,0.12309149097933274,0.5075757575757576,0.5186688311688311,0.2152025869380831,0.16209923664122136,EthanolConcentration,1,20,19.6,10,186,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,1.6108472431257894,64.0,3.0,1751.0,21.3057647415438,0.7120287716213857,3.1777162650853343,0.10379464285714286,2.1999999999999997
0.08695652173913043,0.21320071635561044,0.5227272727272727,0.5656694495980209,0.2162172179813401,0.17745547073791348,EthanolConcentration,1,20,19.6,10,186,hybrid GPF-nbrs/raw-walk (M=1),0.883,1.6108472431257894,64.0,3.0,1751.0,1.7436781560818098,0.09444947629059497,0.9280037536801041,0.04925847457627119,1.0
0.23076923076923078,0.3664374951446241,0.5605287569573284,0.6808905380333953,0.1752673452078032,0.0740712468193384,EthanolConcentration,2,5,5.0,39,157,none (raw-flat RF),0.883,0.35526631741246817,,,,,,,,
0.028985507246376812,0.12246186285554662,0.5024737167594311,0.5430967841682127,0.19961849024597114,0.12753180661577607,EthanolConcentration,2,5,5.0,39,157,none,0.883,0.35526631741246817,64.0,3.0,1751.0,,,,,
0.17475728155339806,0.3418817293789138,0.4967532467532467,0.5444109461966604,0.21571488549618323,0.13474554707379136,EthanolConcentration,2,5,5.0,39,157,SMOTE-raw,0.883,0.35526631741246817,64.0,3.0,1751.0,0.6854340941747754,0.052876267039311475,0.7584172982515962,,
0.14814814814814814,0.29450754468697576,0.522495361781076,0.593382807668522,0.19436768447837152,0.07587786259541984,EthanolConcentration,2,5,5.0,39,157,KNNOR-raw (M=1),0.883,0.35526631741246817,64.0,3.0,1751.0,1.6860590544390401,0.21847193450306424,0.27103061038947984,0.20076726342711,
0.12631578947368421,0.28326875469074336,0.4867810760667904,0.5589053803339518,0.2096580576759966,0.1296564885496183,EthanolConcentration,2,5,5.0,39,157,chain-mean-GPF (PSSTO-style),0.883,0.35526631741246817,64.0,3.0,1751.0,0.4296750413591077,0.03919764865684827,0.6994335936588126,,
0.1927710843373494,0.3400680204068024,0.5376468769325913,0.6027365491651206,0.19273261238337575,0.0863994910941476,EthanolConcentration,2,5,5.0,39,157,KNNOR-GPF (M=1),0.883,0.35526631741246817,64.0,3.0,1751.0,1.924200530633609,0.1999591942805823,0.3083527757415723,0.1287940935192781,1.0
0.11904761904761904,0.2659564599515895,0.5047155225726654,0.5888605442176871,0.20000284139100932,0.10693384223918576,EthanolConcentration,2,5,5.0,39,157,KNNOR-GPF (M=3/2),0.883,0.35526631741246817,64.0,3.0,1751.0,1.42236545893552,0.14382102916930006,0.42408331699496116,0.146866230121609,1.5
0.16091954022988506,0.3138229572304239,0.5173160173160173,0.586077612863327,0.20118019508057672,0.09225190839694654,EthanolConcentration,2,5,5.0,39,157,KNNOR-GPF (M calibrated),0.883,0.35526631741246817,64.0,3.0,1751.0,1.132467702799607,0.11639752032793182,0.47591679510822166,0.17233809001097694,2.0
0.1839080459770115,0.33641126875295113,0.5274427952999381,0.5618815708101422,0.20532052586938082,0.1233587786259542,EthanolConcentration,2,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.35526631741246817,64.0,3.0,1751.0,3.0158757406493812,0.296539096451509,0.6082267654897635,0.07008928571428572,2.0
0.125,0.26884737596752895,0.5149196042053185,0.5482374768089054,0.20256441899915187,0.13896946564885496,EthanolConcentration,2,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M=1),0.883,0.35526631741246817,64.0,3.0,1751.0,4.581516951646158,0.4524275668903552,0.1813688619130362,0.11681547619047619,1.0
0.0,0.0,0.5,0.5446428571428572,0.20719410517387615,0.12438931297709924,EthanolConcentration,2,10,9.8,20,176,none (raw-flat RF),0.883,0.3649488519126809,,,,,,,,
0.0,0.0,0.5,0.5262832405689549,0.21177349448685326,0.1432697201017812,EthanolConcentration,2,10,9.8,20,176,none,0.883,0.3649488519126809,64.0,3.0,1751.0,,,,,
0.16666666666666666,0.31639883866446966,0.5249690785405071,0.5346706864564008,0.20395178117048346,0.10690839694656488,EthanolConcentration,2,10,9.8,20,176,SMOTE-raw,0.883,0.3649488519126809,64.0,3.0,1751.0,0.9128296109554785,0.09262315604337867,0.5752556824281252,,
0.0,0.0,0.5,0.5206400742115028,0.2057934266327396,0.14245547073791345,EthanolConcentration,2,10,9.8,20,176,KNNOR-raw (M=1),0.883,0.3649488519126809,64.0,3.0,1751.0,3.41095677461875,0.5366158386099167,0.12522140983603497,0.05098493626882966,
0.02631578947368421,0.1202322016471676,0.4846165739022882,0.6055581323438467,0.19382052586938084,0.0947582697201018,EthanolConcentration,2,10,9.8,20,176,chain-mean-GPF (PSSTO-style),0.883,0.3649488519126809,64.0,3.0,1751.0,0.5301589607155357,0.06666191918440267,0.5943539257842209,,
0.0,0.0,0.49744897959183676,0.5657081014223871,0.20290313825275658,0.12180661577608144,EthanolConcentration,2,10,9.8,20,176,KNNOR-GPF (M=1),0.883,0.3649488519126809,64.0,3.0,1751.0,1.7816313734155909,0.3756339075794634,0.14642652784472768,0.07815275310834814,1.0
0.0,0.0,0.4923469387755102,0.5520253555967841,0.2052381679389313,0.13129770992366416,EthanolConcentration,2,10,9.8,20,176,KNNOR-GPF (M=3/2),0.883,0.3649488519126809,64.0,3.0,1751.0,1.9545603797944935,0.3942325361980426,0.1452209485785819,0.08738828202581926,1.5
0.0,0.0,0.48214285714285715,0.5363713667285096,0.20741772688719254,0.12648854961832062,EthanolConcentration,2,10,9.8,20,176,KNNOR-GPF (M calibrated),0.883,0.3649488519126809,64.0,3.0,1751.0,1.7165640647999663,0.31619555332538785,0.22552333754812146,0.102803738317757,2.1999999999999997
0.08333333333333333,0.21156278646292093,0.515074211502783,0.5608379715522572,0.19994134860050894,0.11286259541984733,EthanolConcentration,2,10,9.8,20,176,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.3649488519126809,64.0,3.0,1751.0,1.4395326731156768,0.19518840271557547,0.47470513235307615,0.049107142857142856,2.1999999999999997
0.058823529411764705,0.17407765595569785,0.5151515151515151,0.5699211502782932,0.19952752332485157,0.11680661577608142,EthanolConcentration,2,10,9.8,20,176,hybrid GPF-nbrs/raw-walk (M=1),0.883,0.3649488519126809,64.0,3.0,1751.0,3.7603032956749445,0.5786899814442933,0.07587008215936417,0.049107142857142856,1.0
0.0,0.0,0.5,0.4953617810760668,0.22229949109414754,0.17786259541984734,EthanolConcentration,2,20,19.6,10,186,none (raw-flat RF),0.883,1.1302606529498167,,,,,,,,
0.0,0.0,0.5,0.5108998144712431,0.22446721798134014,0.17349872773536892,EthanolConcentration,2,20,19.6,10,186,none,0.883,1.1302606529498167,64.0,3.0,1751.0,,,,,
0.10810810810810811,0.24365796154926908,0.5200989486703772,0.5218382807668522,0.21820937234944865,0.1598346055979644,EthanolConcentration,2,20,19.6,10,186,SMOTE-raw,0.883,1.1302606529498167,64.0,3.0,1751.0,1.863796640940416,0.184193281748679,0.6209287670400557,,
0.0,0.0,0.5,0.5256648113790972,0.2225691687871077,0.16054707379134864,EthanolConcentration,2,20,19.6,10,186,KNNOR-raw (M=1),0.883,1.1302606529498167,64.0,3.0,1751.0,7.960355441950307,0.8891027179714519,0.018548252266015385,0.0493368700265252,
0.028985507246376812,0.12246186285554662,0.5024737167594311,0.5185528756957328,0.2221035199321459,0.16446564885496182,EthanolConcentration,2,20,19.6,10,186,chain-mean-GPF (PSSTO-style),0.883,1.1302606529498167,64.0,3.0,1751.0,1.527535516354984,0.16505014519538297,0.5434599832871233,,
0.0,0.0,0.49744897959183676,0.49903370439084727,0.2247734096692112,0.18502544529262088,EthanolConcentration,2,20,19.6,10,186,KNNOR-GPF (M=1),0.883,1.1302606529498167,64.0,3.0,1751.0,3.506712405147578,0.36508748637561816,0.3533645974647322,0.0493368700265252,1.0
0.0,0.0,0.5,0.5223407544836116,0.2228129346904156,0.16759541984732823,EthanolConcentration,2,20,19.6,10,186,KNNOR-GPF (M=3/2),0.883,1.1302606529498167,64.0,3.0,1751.0,6.239544265276955,0.557767697381411,7.561338412898414e-30,0.0493368700265252,1.5
0.0,0.0,0.49744897959183676,0.5186688311688312,0.21954872773536896,0.1730407124681934,EthanolConcentration,2,20,19.6,10,186,KNNOR-GPF (M calibrated),0.883,1.1302606529498167,64.0,3.0,1751.0,4.0031443861345295,0.4797345103365176,0.2237809278095754,0.0493368700265252,2.0
0.028985507246376812,0.12246186285554662,0.5024737167594311,0.5322356215213359,0.22571276505513146,0.1788931297709924,EthanolConcentration,2,20,19.6,10,186,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,1.1302606529498167,64.0,3.0,1751.0,5.223976041185951,0.5722231830976724,0.23873293916593386,0.04925847457627119,2.0
0.0,0.0,0.5,0.5185528756957328,0.22420402883799834,0.16571246819338423,EthanolConcentration,2,20,19.6,10,186,hybrid GPF-nbrs/raw-walk (M=1),0.883,1.1302606529498167,64.0,3.0,1751.0,6.800554933143863,0.6810770897613471,0.004987394196405422,0.04925847457627119,1.0
0.37209302325581395,0.48731592309853816,0.6110080395794681,0.684678416821274,0.1663094995759118,0.08396946564885495,EthanolConcentration,3,5,5.0,39,157,none (raw-flat RF),0.883,0.36223492779238775,,,,,,,,
0.028169014084507043,0.12182898077463454,0.4973716759431045,0.5731679035250463,0.19825988125530108,0.1058015267175573,EthanolConcentration,3,5,5.0,39,157,none,0.883,0.36223492779238775,64.0,3.0,1751.0,,,,,
0.19148936170212766,0.3509198091165939,0.5197124304267161,0.5590986394557823,0.20401912637828667,0.10517811704834605,EthanolConcentration,3,5,5.0,39,157,SMOTE-raw,0.883,0.36223492779238775,64.0,3.0,1751.0,0.8910009169080597,0.08102718771917872,0.6302636611088667,,
0.07407407407407407,0.20657108728034893,0.49211502782931354,0.5931122448979591,0.19816212892281596,0.09779898218829516,EthanolConcentration,3,5,5.0,39,157,KNNOR-raw (M=1),0.883,0.36223492779238775,64.0,3.0,1751.0,3.731003191329477,0.4022214331123542,0.2631079402404365,0.2808586762075134,
0.18604651162790697,0.3373291729658556,0.5299938157081014,0.5896722325293754,0.19507446988973706,0.08697201017811705,EthanolConcentration,3,5,5.0,39,157,chain-mean-GPF (PSSTO-style),0.883,0.36223492779238775,64.0,3.0,1751.0,0.35560830221547324,0.03288774058567667,0.7103742359108665,,
0.09302325581395349,0.23592080681279157,0.4894867037724181,0.5797387136672851,0.20022955894826122,0.09611959287531806,EthanolConcentration,3,5,5.0,39,157,KNNOR-GPF (M=1),0.883,0.36223492779238775,64.0,3.0,1751.0,0.8264175369149767,0.16157868849721457,0.284753363474114,0.3512304250559284,1.0
0.09195402298850575,0.23526455851289976,0.48693568336425475,0.5926484230055659,0.1987276929601357,0.08535623409669213,EthanolConcentration,3,5,5.0,39,157,KNNOR-GPF (M=3/2),0.883,0.36223492779238775,64.0,3.0,1751.0,0.7253617930266154,0.13164966577745563,0.3348340068107285,0.32914046121593293,1.5
0.13186813186813187,0.28652482432350923,0.4969851576994434,0.5915661719233148,0.20086717557251907,0.11104325699745547,EthanolConcentration,3,5,5.0,39,157,KNNOR-GPF (M calibrated),0.883,0.36223492779238775,64.0,3.0,1751.0,0.6590417797975867,0.10974534521087942,0.3541523237545896,0.3369098712446352,1.7999999999999998
0.19148936170212766,0.3509198091165939,0.5197124304267161,0.6054808286951143,0.1961405004240882,0.07568702290076337,EthanolConcentration,3,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.36223492779238775,64.0,3.0,1751.0,2.2566516440778797,0.14111058390322861,1.463189330952236,0.20442708333333334,1.7999999999999998
0.075,0.20713166113943612,0.4946660482374768,0.578617810760668,0.2016422391857506,0.0862086513994911,EthanolConcentration,3,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M=1),0.883,0.36223492779238775,64.0,3.0,1751.0,1.236291618974005,0.17360982311860162,0.3213734242564174,0.06290064102564102,1.0
0.11428571428571428,0.24618298195866548,0.5303030303030303,0.577264996907854,0.20677213740458017,0.1551526717557252,EthanolConcentration,3,10,9.8,20,176,none (raw-flat RF),0.883,1.1884578792254494,,,,,,,,
0.029411764705882353,0.12277708052720154,0.5050247371675943,0.5668676561533704,0.21140657336726038,0.1464503816793893,EthanolConcentration,3,10,9.8,20,176,none,0.883,1.1884578792254494,64.0,3.0,1751.0,,,,,
0.2268041237113402,0.3868589716493314,0.532312925170068,0.5672541743970315,0.2172613655640373,0.1452035623409669,EthanolConcentration,3,10,9.8,20,176,SMOTE-raw,0.883,1.1884578792254494,64.0,3.0,1751.0,1.72081867283916,0.16507298571842555,0.5566733649082162,,
0.056338028169014086,0.17274029179851752,0.5074984539270254,0.5827535559678416,0.20751263782866833,0.13979643765903305,EthanolConcentration,3,10,9.8,20,176,KNNOR-raw (M=1),0.883,1.1884578792254494,64.0,3.0,1751.0,2.1951321073837438,0.2607748387014016,0.4260438524544297,0.16556914393226718,
0.18823529411764706,0.33824458624445985,0.5325448361162647,0.565669449598021,0.21343282442748093,0.13620865139949107,EthanolConcentration,3,10,9.8,20,176,chain-mean-GPF (PSSTO-style),0.883,1.1884578792254494,64.0,3.0,1751.0,1.2571491306571154,0.12827744805643138,0.6020284687494135,,
0.1411764705882353,0.2913407048594098,0.512291280148423,0.5577844774273346,0.21491895674300257,0.12494910941475826,EthanolConcentration,3,10,9.8,20,176,KNNOR-GPF (M=1),0.883,1.1884578792254494,64.0,3.0,1751.0,1.2723685047801272,0.2075772063679202,0.33229828758740154,0.15561450044208666,1.0
0.14285714285714285,0.29213563322602576,0.5148423005565863,0.5570114409400123,0.21254041560644613,0.11815521628498726,EthanolConcentration,3,10,9.8,20,176,KNNOR-GPF (M=3/2),0.883,1.1884578792254494,64.0,3.0,1751.0,1.3004670648674903,0.15089057855072907,0.5062357642330192,0.18985976267529667,1.5
0.14634146341463414,0.2937190357895751,0.5199443413729128,0.5587121212121211,0.21135118744698897,0.12960559796437657,EthanolConcentration,3,10,9.8,20,176,KNNOR-GPF (M calibrated),0.883,1.1884578792254494,64.0,3.0,1751.0,1.2544653457305373,0.14030400318023672,0.5419299734113554,0.2029988465974625,1.5999999999999999
0.2,0.34278498519184686,0.545299938157081,0.5636209029066173,0.2123880407124682,0.14890585241730284,EthanolConcentration,3,10,9.8,20,176,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,1.1884578792254494,64.0,3.0,1751.0,1.3704004360820754,0.17896517101523957,0.6328353600190428,0.049107142857142856,1.5999999999999999
0.12987012987012986,0.2709953252283315,0.5225726654298083,0.560722016079159,0.21255640373197626,0.14208651399491093,EthanolConcentration,3,10,9.8,20,176,hybrid GPF-nbrs/raw-walk (M=1),0.883,1.1884578792254494,64.0,3.0,1751.0,1.7667449126713457,0.34926540839631565,0.2191090268561081,0.05851063829787234,1.0
0.057971014492753624,0.17363301243014206,0.5126004947433519,0.5652442795299938,0.21939160305343514,0.1686259541984733,EthanolConcentration,3,20,19.6,10,186,none (raw-flat RF),0.883,1.340412970864775,,,,,,,,
0.0,0.0,0.5,0.5316558441558441,0.2267434266327396,0.18117048346055978,EthanolConcentration,3,20,19.6,10,186,none,0.883,1.340412970864775,64.0,3.0,1751.0,,,,,
0.17073170731707318,0.31810450514017585,0.5300711193568336,0.555156153370439,0.21516556403731976,0.17465648854961832,EthanolConcentration,3,20,19.6,10,186,SMOTE-raw,0.883,1.340412970864775,64.0,3.0,1751.0,1.89193551648897,0.17687118392552048,0.5857978601498408,,
0.0,0.0,0.49489795918367346,0.5253942486085343,0.2309675572519084,0.16924936386768444,EthanolConcentration,3,20,19.6,10,186,KNNOR-raw (M=1),0.883,1.340412970864775,64.0,3.0,1751.0,1.3683031484250145,0.10047942590076198,0.9659396970811349,0.0493368700265252,
0.08,0.2099120763018781,0.5074211502782932,0.5262832405689548,0.2239093723494487,0.16693384223918573,EthanolConcentration,3,20,19.6,10,186,chain-mean-GPF (PSSTO-style),0.883,1.340412970864775,64.0,3.0,1751.0,1.617454953151909,0.1877714457055597,0.40431893227650934,,
0.028985507246376812,0.12246186285554662,0.5024737167594311,0.562538651824366,0.21759944868532655,0.15449109414758272,EthanolConcentration,3,20,19.6,10,186,KNNOR-GPF (M=1),0.883,1.340412970864775,64.0,3.0,1751.0,3.1722135309465402,0.6873779355664019,0.026008981708618577,0.05246826516220028,1.0
0.029850746268656716,0.12309149097933274,0.5075757575757576,0.5670222634508348,0.21815958439355387,0.1567557251908397,EthanolConcentration,3,20,19.6,10,186,KNNOR-GPF (M=3/2),0.883,1.340412970864775,64.0,3.0,1751.0,3.0595299962918405,0.656067010578879,0.045749224357856166,0.0493368700265252,1.5
0.028985507246376812,0.12246186285554662,0.5024737167594311,0.5692640692640693,0.21558825275657334,0.15209923664122135,EthanolConcentration,3,20,19.6,10,186,KNNOR-GPF (M calibrated),0.883,1.340412970864775,64.0,3.0,1751.0,2.80036033038136,0.5681299183085771,0.08333862116185375,0.0493368700265252,1.7999999999999998
0.0,0.0,0.49744897959183676,0.5769944341372912,0.2166781594571671,0.1556361323155216,EthanolConcentration,3,20,19.6,10,186,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,1.340412970864775,64.0,3.0,1751.0,2.6751996678480987,0.48997274736106555,0.11669154033006347,0.04925847457627119,1.7999999999999998
0.0,0.0,0.5,0.5291821273964132,0.22428698049194234,0.156323155216285,EthanolConcentration,3,20,19.6,10,186,hybrid GPF-nbrs/raw-walk (M=1),0.883,1.340412970864775,64.0,3.0,1751.0,4.079730836044525,0.7348447156457248,0.033555017205398496,0.04925847457627119,1.0
0.1643835616438356,0.3007411994002444,0.5429035250463822,0.6687925170068026,0.1753189143341815,0.07888040712468192,EthanolConcentration,4,5,5.0,39,157,none (raw-flat RF),0.883,0.2581286112369332,,,,,,,,
0.0,0.0,0.5,0.5331632653061223,0.19906891433418153,0.10665394402035624,EthanolConcentration,4,5,5.0,39,157,none,0.883,0.2581286112369332,64.0,3.0,1751.0,,,,,
0.14953271028037382,0.3174963904469074,0.47642238713667284,0.5847247990105132,0.211358481764207,0.11713740458015266,EthanolConcentration,4,5,5.0,39,157,SMOTE-raw,0.883,0.2581286112369332,64.0,3.0,1751.0,0.3581054629968756,0.04269491598547215,0.6947653238791183,,
0.0,0.0,0.47959183673469385,0.5801252319109462,0.1976972010178117,0.09786259541984733,EthanolConcentration,4,5,5.0,39,157,KNNOR-raw (M=1),0.883,0.2581286112369332,64.0,3.0,1751.0,1.9271781332303881,0.35675174918609176,0.17089987215380026,0.16086065573770492,
0.14432989690721648,0.30507965037608303,0.49180581323438466,0.5258580705009277,0.21561700593723493,0.1345674300254453,EthanolConcentration,4,5,5.0,39,157,chain-mean-GPF (PSSTO-style),0.883,0.2581286112369332,64.0,3.0,1751.0,0.4101417837653969,0.061769713691859685,0.6004272117402482,,
0.05194805194805195,0.1700340102034012,0.49219233147804575,0.5438311688311689,0.2036442748091603,0.10455470737913486,EthanolConcentration,4,5,5.0,39,157,KNNOR-GPF (M=1),0.883,0.2581286112369332,64.0,3.0,1751.0,1.0651878213889283,0.22060340440359538,0.20734106953381248,0.3361884368308351,1.0
0.1,0.23982058847557647,0.5047928262213977,0.5406617192331478,0.20390504664970316,0.110470737913486,EthanolConcentration,4,5,5.0,39,157,KNNOR-GPF (M=3/2),0.883,0.2581286112369332,64.0,3.0,1751.0,0.9147482881314843,0.16786815183233605,0.2890649133191455,0.313373253493014,1.5
0.11764705882352941,0.26522880753477807,0.5021645021645021,0.5659013605442178,0.20131882951653943,0.10231552162849873,EthanolConcentration,4,5,5.0,39,157,KNNOR-GPF (M calibrated),0.883,0.2581286112369332,64.0,3.0,1751.0,0.7025149134814956,0.11059206883816375,0.4100385134904824,0.3257261410788382,2.1999999999999997
0.04597701149425287,0.16542518445268828,0.46668212739641307,0.5471938775510203,0.20480004240882105,0.10986005089058525,EthanolConcentration,4,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M calibrated),0.883,0.2581286112369332,64.0,3.0,1751.0,0.6283195316789856,0.10195831050897586,0.5424285806245457,0.12911184210526316,2.1999999999999997
0.10256410256410256,0.24110649897219602,0.5098948670377241,0.5759508348794062,0.19602133163698046,0.09525445292620865,EthanolConcentration,4,5,5.0,39,157,hybrid GPF-nbrs/raw-walk (M=1),0.883,0.2581286112369332,64.0,3.0,1751.0,1.263833961593459,0.20235932290803715,0.26156783073671463,0.2453125,1.0
