f1,gmean,bacc,auc,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,energy_syn,disp_ratio,accept,M
0.6,0.6574725612947925,0.7118198874296435,0.925891181988743,ArrowHead,1,10,10.8,6,59,KNNOR-GPF (M=1),0.826,2.5439703687248265,4.037147392430885,0.19601567289959654,0.8805970149253731,1.0
0.6229508196721312,0.6754888439022496,0.724015009380863,0.9279549718574109,ArrowHead,1,10,10.8,6,59,KNNOR-GPF (M=3/2),0.826,2.5439703687248265,4.385097596128382,0.2864394133424336,0.8194444444444444,1.5
0.6229508196721312,0.6754888439022496,0.724015009380863,0.9285178236397749,ArrowHead,1,10,10.8,6,59,KNNOR-GPF (M calibrated),0.826,2.5439703687248265,4.56078267646139,0.29782241436025836,0.7972972972972973,1.5999999999999999
0.047619047619047616,0.15617376188860607,0.5121951219512195,0.9579737335834896,ArrowHead,1,20,16.2,4,61,none (raw-flat RF),0.826,2.8640927156905036,,,,
0.047619047619047616,0.15617376188860607,0.5121951219512195,0.9393996247654784,ArrowHead,1,20,16.2,4,61,none,0.826,2.8640927156905036,,,,
0.5263157894736842,0.6001875879364265,0.675234521575985,0.9191369606003752,ArrowHead,1,20,16.2,4,61,SMOTE-raw,0.826,2.8640927156905036,3.0185445639894333,0.4132366584596579,,
0.047619047619047616,0.15617376188860607,0.5121951219512195,0.924015009380863,ArrowHead,1,20,16.2,4,61,KNNOR-raw (M=1),0.826,2.8640927156905036,7.693005242789766,0.011119167861661363,0.048031496062992125,
0.7076923076923077,0.7431993109253062,0.7727954971857411,0.9585365853658536,ArrowHead,1,20,16.2,4,61,chain-mean-GPF (PSSTO-style),0.826,2.8640927156905036,2.740894725271847,0.251674269980201,,
0.5862068965517241,0.6439209162167846,0.7073170731707317,0.9572232645403377,ArrowHead,1,20,16.2,4,61,KNNOR-GPF (M=1),0.826,2.8640927156905036,4.694979176382832,0.04327794934637964,0.6039603960396039,1.0
0.6333333333333333,0.6807456457050177,0.7317073170731707,0.9585365853658536,ArrowHead,1,20,16.2,4,61,KNNOR-GPF (M=3/2),0.826,2.8640927156905036,4.711594836381709,0.05307215817839635,0.61,1.5
0.71875,0.7489830503797116,0.7804878048780488,0.9572232645403377,ArrowHead,1,20,16.2,4,61,KNNOR-GPF (M calibrated),0.826,2.8640927156905036,4.712008330717648,0.056600159282470176,0.5350877192982456,1.5999999999999999
0.75,0.7861369200308858,0.798499061913696,0.9212007504690432,ArrowHead,2,5,5.0,13,52,none (raw-flat RF),0.826,1.2036073943329235,,,,
0.7654320987654321,0.8070979676940774,0.8088180112570357,0.927579737335835,ArrowHead,2,5,5.0,13,52,none,0.826,1.2036073943329235,,,,
0.7804878048780488,0.8200123551899478,0.8210131332082552,0.9362101313320825,ArrowHead,2,5,5.0,13,52,SMOTE-raw,0.826,1.2036073943329235,1.9823783821108947,0.7310900054209164,,
0.7560975609756098,0.7998592746771487,0.8011257035647279,0.9290806754221389,ArrowHead,2,5,5.0,13,52,KNNOR-raw (M=1),0.826,1.2036073943329235,5.916092999570857,0.0872822489932878,1.0,
0.7804878048780488,0.8200123551899478,0.8210131332082552,0.9356472795497186,ArrowHead,2,5,5.0,13,52,chain-mean-GPF (PSSTO-style),0.826,1.2036073943329235,2.5098616610764033,0.37153800678953935,,
0.7804878048780488,0.8200123551899478,0.8210131332082552,0.9350844277673546,ArrowHead,2,5,5.0,13,52,KNNOR-GPF (M=1),0.826,1.2036073943329235,3.792059144148382,0.09495428247637534,1.0,1.0
0.7951807228915663,0.8327264832298901,0.8332082551594747,0.9439024390243903,ArrowHead,2,5,5.0,13,52,KNNOR-GPF (M=3/2),0.826,1.2036073943329235,3.2277288009745106,0.16436155254666307,1.0,1.5
0.810126582278481,0.8416904280882964,0.8440900562851783,0.9373358348968105,ArrowHead,2,5,5.0,13,52,KNNOR-GPF (M calibrated),0.826,1.2036073943329235,2.4604412126063444,0.3109678514161411,0.9811320754716981,2.4
0.6774193548387096,0.7156780854205468,0.7560975609756098,0.8754221388367729,ArrowHead,2,10,10.8,6,59,none (raw-flat RF),0.826,1.8895476126752637,,,,
0.65625,0.7045816290856781,0.7407129455909944,0.8979362101313321,ArrowHead,2,10,10.8,6,59,none,0.826,1.8895476126752637,,,,
0.7761194029850746,0.7963330593811955,0.8170731707317074,0.9335834896810506,ArrowHead,2,10,10.8,6,59,SMOTE-raw,0.826,1.8895476126752637,2.752209625914496,0.5560482566864878,,
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9172607879924953,ArrowHead,2,10,10.8,6,59,KNNOR-raw (M=1),0.826,1.8895476126752637,5.324378025680652,0.08920818578053706,0.14460784313725492,
0.7567567567567568,0.7939735488337473,0.8030018761726079,0.9255159474671669,ArrowHead,2,10,10.8,6,59,chain-mean-GPF (PSSTO-style),0.826,1.8895476126752637,2.875257622475303,0.25222235883452965,,
0.7733333333333333,0.8080272690585473,0.8151969981238274,0.9159474671669795,ArrowHead,2,10,10.8,6,59,KNNOR-GPF (M=1),0.826,1.8895476126752637,3.7175550137939197,0.12350378815195849,0.3259668508287293,1.0
0.7532467532467533,0.794446011564541,0.7998123827392121,0.9121951219512194,ArrowHead,2,10,10.8,6,59,KNNOR-GPF (M=3/2),0.826,1.8895476126752637,3.9891751878539523,0.14096814389619955,0.30256410256410254,1.5
0.7532467532467533,0.794446011564541,0.7998123827392121,0.9099437148217636,ArrowHead,2,10,10.8,6,59,KNNOR-GPF (M calibrated),0.826,1.8895476126752637,3.88650799674339,0.14177303094720847,0.3089005235602094,1.4
0.5862068965517241,0.6439209162167846,0.7073170731707317,0.8938086303939963,ArrowHead,2,20,16.2,4,61,none (raw-flat RF),0.826,2.1891035391766795,,,,
0.5573770491803278,0.6288856698487318,0.6842401500938087,0.8889305816135085,ArrowHead,2,20,16.2,4,61,none,0.826,2.1891035391766795,,,,
0.7466666666666667,0.7873293019083738,0.7953095684803002,0.9317073170731708,ArrowHead,2,20,16.2,4,61,SMOTE-raw,0.826,2.1891035391766795,1.8763632134138,0.45349376316888335,,
0.6461538461538462,0.6989673433658632,0.7330206378986868,0.9009380863039399,ArrowHead,2,20,16.2,4,61,KNNOR-raw (M=1),0.826,2.1891035391766795,6.450210390461788,0.06280182124213808,0.32105263157894737,
0.759493670886076,0.8010312302868935,0.8043151969981238,0.9290806754221389,ArrowHead,2,20,16.2,4,61,chain-mean-GPF (PSSTO-style),0.826,2.1891035391766795,2.7442886891750717,0.23551546235898266,,
0.6666666666666666,0.7227215605153695,0.7388367729831145,0.900187617260788,ArrowHead,2,20,16.2,4,61,KNNOR-GPF (M=1),0.826,2.1891035391766795,5.423631069104623,0.09692048057164115,0.4295774647887324,1.0
0.6666666666666666,0.7247953712644549,0.7356472795497186,0.9065666041275797,ArrowHead,2,20,16.2,4,61,KNNOR-GPF (M=3/2),0.826,2.1891035391766795,6.245190943883792,0.13500941959041585,0.40131578947368424,1.5
0.6753246753246753,0.7325198740332295,0.7401500938086304,0.9054409005628518,ArrowHead,2,20,16.2,4,61,KNNOR-GPF (M calibrated),0.826,2.1891035391766795,6.433086396606477,0.14016886269575396,0.40131578947368424,1.5999999999999999
0.8266666666666667,0.8492353916724403,0.8549718574108818,0.9560975609756097,ArrowHead,3,5,5.0,13,52,none (raw-flat RF),0.826,0.9313839979034562,,,,
0.821917808219178,0.8421361206946366,0.8504690431519699,0.9611632270168856,ArrowHead,3,5,5.0,13,52,none,0.826,0.9313839979034562,,,,
0.7837837837837838,0.8147330045284267,0.8228893058161351,0.9572232645403377,ArrowHead,3,5,5.0,13,52,SMOTE-raw,0.826,0.9313839979034562,1.3803634135304073,0.573996767729922,,
0.8266666666666667,0.8492353916724403,0.8549718574108818,0.9589118198874296,ArrowHead,3,5,5.0,13,52,KNNOR-raw (M=1),0.826,0.9313839979034562,2.9911504030303817,0.17254167304837684,1.0,
0.7894736842105263,0.8218407016184907,0.8273921200750469,0.9609756097560975,ArrowHead,3,5,5.0,13,52,chain-mean-GPF (PSSTO-style),0.826,0.9313839979034562,1.2974921167394342,0.46798761109863823,,
0.821917808219178,0.8421361206946366,0.8504690431519699,0.9649155722326453,ArrowHead,3,5,5.0,13,52,KNNOR-GPF (M=1),0.826,0.9313839979034562,2.3120459044325194,0.17854833778724064,1.0,1.0
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9652908067542214,ArrowHead,3,5,5.0,13,52,KNNOR-GPF (M=3/2),0.826,0.9313839979034562,1.984546833761609,0.2695310650485121,1.0,1.5
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9643527204502814,ArrowHead,3,5,5.0,13,52,KNNOR-GPF (M calibrated),0.826,0.9313839979034562,1.574398958036209,0.4007937668548915,0.9122807017543859,2.1999999999999997
0.6349206349206349,0.6876012632229097,0.7285178236397749,0.9352720450281427,ArrowHead,3,10,10.8,6,59,none (raw-flat RF),0.826,1.7600696010033978,,,,
0.6,0.6574725612947925,0.7118198874296435,0.9131332082551595,ArrowHead,3,10,10.8,6,59,none,0.826,1.7600696010033978,,,,
0.6865671641791045,0.7314946532732517,0.7574108818011258,0.923639774859287,ArrowHead,3,10,10.8,6,59,SMOTE-raw,0.826,1.7600696010033978,2.1165135790361322,0.47875227568841977,,
0.6875,0.7268632652562563,0.7606003752345216,0.9287054409005628,ArrowHead,3,10,10.8,6,59,KNNOR-raw (M=1),0.826,1.7600696010033978,3.7833830575809664,0.15853594919445133,0.39072847682119205,
0.696969696969697,0.7373702067235984,0.7651031894934335,0.9315196998123827,ArrowHead,3,10,10.8,6,59,chain-mean-GPF (PSSTO-style),0.826,1.7600696010033978,2.7263315895006865,0.2595598749340261,,
0.6666666666666666,0.7101515310116031,0.7484052532833021,0.9347091932457786,ArrowHead,3,10,10.8,6,59,KNNOR-GPF (M=1),0.826,1.7600696010033978,2.9373150768374217,0.20485562902164742,0.7468354430379747,1.0
0.6666666666666666,0.7101515310116031,0.7484052532833021,0.923076923076923,ArrowHead,3,10,10.8,6,59,KNNOR-GPF (M=3/2),0.826,1.7600696010033978,2.7202108795309403,0.31396732906301245,0.6145833333333334,1.5
0.6666666666666666,0.7101515310116031,0.7484052532833021,0.9210131332082551,ArrowHead,3,10,10.8,6,59,KNNOR-GPF (M calibrated),0.826,1.7600696010033978,2.7332552554979763,0.2978241448518986,0.6210526315789474,1.4
0.09302325581395349,0.2208630521496931,0.524390243902439,0.9478424015009381,ArrowHead,3,20,16.2,4,61,none (raw-flat RF),0.826,5.510254163336553,,,,
0.09302325581395349,0.2208630521496931,0.524390243902439,0.9555347091932458,ArrowHead,3,20,16.2,4,61,none,0.826,5.510254163336553,,,,
0.2916666666666667,0.4131969352706687,0.5853658536585366,0.8739212007504691,ArrowHead,3,20,16.2,4,61,SMOTE-raw,0.826,5.510254163336553,6.306060440980998,0.40730137947451467,,
0.17777777777777778,0.31234752377721214,0.5487804878048781,0.8878048780487805,ArrowHead,3,20,16.2,4,61,KNNOR-raw (M=1),0.826,5.510254163336553,8.210163020868096,0.07786121707697859,0.45185185185185184,
0.39215686274509803,0.4938647983247948,0.6219512195121951,0.9228893058161352,ArrowHead,3,20,16.2,4,61,chain-mean-GPF (PSSTO-style),0.826,5.510254163336553,6.316304275366383,0.31461755040069783,,
0.39215686274509803,0.4938647983247948,0.6219512195121951,0.9287054409005628,ArrowHead,3,20,16.2,4,61,KNNOR-GPF (M=1),0.826,5.510254163336553,6.954635873238724,0.07559414690276504,1.0,1.0
0.36,0.4685212856658182,0.6097560975609756,0.9305816135084427,ArrowHead,3,20,16.2,4,61,KNNOR-GPF (M=3/2),0.826,5.510254163336553,6.677043750202701,0.09612929115714455,0.9838709677419355,1.5
0.48148148148148145,0.563092506371473,0.6585365853658537,0.9362101313320824,ArrowHead,3,20,16.2,4,61,KNNOR-GPF (M calibrated),0.826,5.510254163336553,6.609910299082761,0.1038623729605802,0.9838709677419355,1.5999999999999999
0.7536231884057971,0.7839860625938853,0.8016885553470919,0.9424015009380863,ArrowHead,4,5,5.0,13,52,none (raw-flat RF),0.826,1.0344804758080546,,,,
0.8055555555555556,0.8279815643595723,0.8382739212007504,0.9435272045028142,ArrowHead,4,5,5.0,13,52,none,0.826,1.0344804758080546,,,,
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9482176360225141,ArrowHead,4,5,5.0,13,52,SMOTE-raw,0.826,1.0344804758080546,1.1437910548048418,0.38832943373567863,,
0.8108108108108109,0.8354257657813363,0.8427767354596623,0.9429643527204503,ArrowHead,4,5,5.0,13,52,KNNOR-raw (M=1),0.826,1.0344804758080546,2.384126457981006,0.1398890495067475,1.0,
0.8169014084507042,0.8345269750253901,0.8459662288930582,0.9440900562851782,ArrowHead,4,5,5.0,13,52,chain-mean-GPF (PSSTO-style),0.826,1.0344804758080546,1.1902438470764682,0.44802962994463974,,
0.8055555555555556,0.8279815643595723,0.8382739212007504,0.94859287054409,ArrowHead,4,5,5.0,13,52,KNNOR-GPF (M=1),0.826,1.0344804758080546,1.2418982324754264,0.3057850442155111,1.0,1.0
0.8055555555555556,0.8279815643595723,0.8382739212007504,0.9454033771106942,ArrowHead,4,5,5.0,13,52,KNNOR-GPF (M=3/2),0.826,1.0344804758080546,1.097498676154233,0.4523501710641399,1.0,1.5
0.821917808219178,0.8421361206946366,0.8504690431519699,0.9418386491557224,ArrowHead,4,5,5.0,13,52,KNNOR-GPF (M calibrated),0.826,1.0344804758080546,1.0660458664684747,0.5868691941004892,1.0,2.0
0.576271186440678,0.6389484795151106,0.699624765478424,0.9341463414634147,ArrowHead,4,10,10.8,6,59,none (raw-flat RF),0.826,1.3554403891905569,,,,
0.6333333333333333,0.6807456457050177,0.7317073170731707,0.9412757973733583,ArrowHead,4,10,10.8,6,59,none,0.826,1.3554403891905569,,,,
0.8,0.8286610733490819,0.8350844277673546,0.9551594746716697,ArrowHead,4,10,10.8,6,59,SMOTE-raw,0.826,1.3554403891905569,1.500494274358724,0.5027077351923275,,
0.7575757575757576,0.7808688094430303,0.8048780487804879,0.951031894934334,ArrowHead,4,10,10.8,6,59,KNNOR-raw (M=1),0.826,1.3554403891905569,4.784647951525729,0.045699402411334994,0.04796747967479675,
0.8055555555555556,0.8279815643595723,0.8382739212007504,0.9517823639774858,ArrowHead,4,10,10.8,6,59,chain-mean-GPF (PSSTO-style),0.826,1.3554403891905569,2.0074841149259512,0.16223274429343204,,
0.7714285714285715,0.7989204723880535,0.8138836772983115,0.9454033771106942,ArrowHead,4,10,10.8,6,59,KNNOR-GPF (M=1),0.826,1.3554403891905569,3.0208832157874053,0.11450032954040214,0.22433460076045628,1.0
0.7945205479452054,0.8213839965531475,0.8305816135084427,0.9427767354596623,ArrowHead,4,10,10.8,6,59,KNNOR-GPF (M=3/2),0.826,1.3554403891905569,3.1353540350373823,0.17078238305015594,0.1761194029850746,1.5
0.7536231884057971,0.7839860625938853,0.8016885553470919,0.9412757973733583,ArrowHead,4,10,10.8,6,59,KNNOR-GPF (M calibrated),0.826,1.3554403891905569,3.3356229587584814,0.1397032526814952,0.17002881844380405,1.4
0.48148148148148145,0.563092506371473,0.6585365853658537,0.9476547842401501,ArrowHead,4,20,16.2,4,61,none (raw-flat RF),0.826,2.1257944712394288,,,,
0.39215686274509803,0.4938647983247948,0.6219512195121951,0.9324577861163227,ArrowHead,4,20,16.2,4,61,none,0.826,2.1257944712394288,,,,
0.7352941176470589,0.7687615829905761,0.7894934333958724,0.95046904315197,ArrowHead,4,20,16.2,4,61,SMOTE-raw,0.826,2.1257944712394288,2.5140881380539266,0.4115679556660022,,
0.7272727272727273,0.7591839204966824,0.7849906191369607,0.9440900562851782,ArrowHead,4,20,16.2,4,61,KNNOR-raw (M=1),0.826,2.1257944712394288,4.495665379748978,0.21950305940521123,0.5350877192982456,
0.782608695652174,0.8052361475264893,0.8215759849906192,0.9602251407129456,ArrowHead,4,20,16.2,4,61,chain-mean-GPF (PSSTO-style),0.826,2.1257944712394288,2.6680129466397293,0.2107249299145137,,
0.7352941176470589,0.7687615829905761,0.7894934333958724,0.9598499061913697,ArrowHead,4,20,16.2,4,61,KNNOR-GPF (M=1),0.826,2.1257944712394288,3.0246616793374574,0.09791518108517301,0.6931818181818182,1.0
0.7352941176470589,0.7687615829905761,0.7894934333958724,0.9634146341463415,ArrowHead,4,20,16.2,4,61,KNNOR-GPF (M=3/2),0.826,2.1257944712394288,2.6539333317465346,0.14882410712582575,0.7261904761904762,1.5
0.7536231884057971,0.7839860625938853,0.8016885553470919,0.9652908067542214,ArrowHead,4,20,16.2,4,61,KNNOR-GPF (M calibrated),0.826,2.1257944712394288,2.553787588588934,0.16255905310553245,0.6853932584269663,1.5999999999999999
0.46511627906976744,0.5504818825631803,0.6515151515151515,0.903046421663443,OSULeaf,0,5,5.7,33,155,none (raw-flat RF),0.647,0.6069250307470728,,,,
0.8955223880597015,0.943264835199011,0.9439071566731141,0.9881528046421664,OSULeaf,0,5,5.7,33,155,none,0.647,0.6069250307470728,,,,
0.8266666666666667,0.9404410669397882,0.9404416505480335,0.9916183107672469,OSULeaf,0,5,5.7,33,155,SMOTE-raw,0.647,0.6069250307470728,1.914661441969809,0.8512679456107053,,
0.8524590163934426,0.8828913288995621,0.8886202450032237,0.9946808510638298,OSULeaf,0,5,5.7,33,155,KNNOR-raw (M=1),0.647,0.6069250307470728,4.691411513997664,0.6739868788774831,0.9226190476190477,
0.8695652173913043,0.9381243891079004,0.938588007736944,0.9875080593165699,OSULeaf,0,5,5.7,33,155,chain-mean-GPF (PSSTO-style),0.647,0.6069250307470728,0.8465311115395409,0.5882358180676583,,
0.835820895522388,0.9063142638234268,0.9082849774339137,0.9853320438426821,OSULeaf,0,5,5.7,33,155,KNNOR-GPF (M=1),0.647,0.6069250307470728,1.379338318345054,0.431039006104668,0.7711442786069652,1.0
0.8529411764705882,0.9223564696604214,0.9234364925854288,0.9858961960025789,OSULeaf,0,5,5.7,33,155,KNNOR-GPF (M=3/2),0.647,0.6069250307470728,1.2452129125929776,0.5720112605733016,0.6828193832599119,1.5
0.8656716417910447,0.9248869448397515,0.9260960670535139,0.9866215344938749,OSULeaf,0,5,5.7,33,155,KNNOR-GPF (M calibrated),0.647,0.6069250307470728,1.216318541748553,0.6038964583193004,0.6798245614035088,1.5999999999999999
0.058823529411764705,0.17407765595569785,0.5151515151515151,0.8727433913604127,OSULeaf,0,10,9.9,19,169,none (raw-flat RF),0.647,0.7966285140886651,,,,
0.8888888888888888,0.9162196319259367,0.9189232753062541,0.9889587362991619,OSULeaf,0,10,9.9,19,169,none,0.647,0.7966285140886651,,,,
0.7017543859649122,0.7701725128493474,0.7923920051579626,0.9671179883945842,OSULeaf,0,10,9.9,19,169,SMOTE-raw,0.647,0.7966285140886651,2.8337674377507387,0.8362353115552131,,
0.8135593220338984,0.8482545510432412,0.8583172147001934,0.9807382333978079,OSULeaf,0,10,9.9,19,169,KNNOR-raw (M=1),0.647,0.7966285140886651,6.148643560607621,0.546730615759091,0.7788018433179723,
0.84375,0.8948595947916722,0.8984526112185687,0.9829142488716957,OSULeaf,0,10,9.9,19,169,chain-mean-GPF (PSSTO-style),0.647,0.7966285140886651,1.2318825935113544,0.4868525907238781,,
0.8307692307692308,0.8924245981834769,0.8957930367504836,0.9842037395228884,OSULeaf,0,10,9.9,19,169,KNNOR-GPF (M=1),0.647,0.7966285140886651,2.2223372838090434,0.3186777326656793,0.66015625,1.0
0.8307692307692308,0.8924245981834769,0.8957930367504836,0.9848484848484849,OSULeaf,0,10,9.9,19,169,KNNOR-GPF (M=3/2),0.647,0.7966285140886651,2.1611938636141623,0.48753753943095224,0.5950704225352113,1.5
0.7936507936507936,0.8587359699877899,0.8654900064474533,0.9829948420373953,OSULeaf,0,10,9.9,19,169,KNNOR-GPF (M calibrated),0.647,0.7966285140886651,2.079997342948479,0.5310420894910661,0.5971731448763251,1.5999999999999999
0.0,0.0,0.5,0.7462121212121211,OSULeaf,0,20,20.9,9,179,none (raw-flat RF),0.647,1.4446772516282422,,,,
0.7547169811320755,0.778498944161523,0.803030303030303,0.9840425531914894,OSULeaf,0,20,20.9,9,179,none,0.647,1.4446772516282422,,,,
0.625,0.674199862463242,0.7272727272727273,0.9686492585428755,OSULeaf,0,20,20.9,9,179,SMOTE-raw,0.647,1.4446772516282422,2.1487669207694537,0.7096415063769966,,
0.3076923076923077,0.42640143271122083,0.5909090909090909,0.9875886524822696,OSULeaf,0,20,20.9,9,179,KNNOR-raw (M=1),0.647,1.4446772516282422,7.8654104307400114,0.29286455107952153,0.5474006116207951,
0.8571428571428571,0.8972879835027834,0.9011121856866537,0.9801740812379109,OSULeaf,0,20,20.9,9,179,chain-mean-GPF (PSSTO-style),0.647,1.4446772516282422,2.0406790164305306,0.34527948150898186,,
0.8135593220338984,0.8482545510432412,0.8583172147001934,0.9821889103803998,OSULeaf,0,20,20.9,9,179,KNNOR-GPF (M=1),0.647,1.4446772516282422,3.397197052145712,0.18610754570449003,0.6215277777777778,1.0
0.8524590163934426,0.8828913288995621,0.8886202450032237,0.9830754352030947,OSULeaf,0,20,20.9,9,179,KNNOR-GPF (M=3/2),0.647,1.4446772516282422,3.8212633211296936,0.26403098456513596,0.49584487534626037,1.5
0.8524590163934426,0.8828913288995621,0.8886202450032237,0.9833172147001935,OSULeaf,0,20,20.9,9,179,KNNOR-GPF (M calibrated),0.647,1.4446772516282422,3.932369631245974,0.2853954544008835,0.47480106100795755,1.5999999999999999
0.2564102564102564,0.3882128538033691,0.5730980012894906,0.9211798839458414,OSULeaf,1,5,5.7,33,155,none (raw-flat RF),0.647,0.8902119095824457,,,,
0.927536231884058,0.9741997327436942,0.9742101869761444,0.9950838168923275,OSULeaf,1,5,5.7,33,155,none,0.647,0.8902119095824457,,,,
0.7586206896551724,0.9424955556077841,0.9441489361702128,0.9666344294003868,OSULeaf,1,5,5.7,33,155,SMOTE-raw,0.647,0.8902119095824457,2.476278059905985,0.7979586474570579,,
0.8648648648648649,0.9608721591627212,0.9609123146357189,0.9950838168923275,OSULeaf,1,5,5.7,33,155,KNNOR-raw (M=1),0.647,0.8902119095824457,6.721183017242996,0.5488536828709353,0.8333333333333334,
0.8648648648648649,0.9608721591627212,0.9609123146357189,0.9879110251450677,OSULeaf,1,5,5.7,33,155,chain-mean-GPF (PSSTO-style),0.647,0.8902119095824457,1.351898630797061,0.5327918423090016,,
0.9142857142857143,0.9715488442034781,0.9715506125080593,0.9913765312701484,OSULeaf,1,5,5.7,33,155,KNNOR-GPF (M=1),0.647,0.8902119095824457,2.0620244679461166,0.3804944453687144,0.9064327485380117,1.0
0.8533333333333334,0.9581843996064947,0.9582527401676337,0.9890393294648615,OSULeaf,1,5,5.7,33,155,KNNOR-GPF (M=3/2),0.647,0.8902119095824457,1.6974144289654944,0.528647844194309,0.824468085106383,1.5
0.8648648648648649,0.9608721591627212,0.9609123146357189,0.9890393294648614,OSULeaf,1,5,5.7,33,155,KNNOR-GPF (M calibrated),0.647,0.8902119095824457,1.5608800966218688,0.6108327771107119,0.7989690721649485,1.7999999999999998
0.0,0.0,0.5,0.8810444874274661,OSULeaf,1,10,9.9,19,169,none (raw-flat RF),0.647,1.25418281259409,,,,
0.90625,0.9324371676240342,0.9340747904577692,0.9953255963894261,OSULeaf,1,10,9.9,19,169,none,0.647,1.25418281259409,,,,
0.6875,0.79671310586035,0.8093971631205674,0.9540618955512573,OSULeaf,1,10,9.9,19,169,SMOTE-raw,0.647,1.25418281259409,3.4898957796342494,0.7980326766259396,,
0.7368421052631579,0.7913336195849973,0.8102030947775629,0.9754190844616377,OSULeaf,1,10,9.9,19,169,KNNOR-raw (M=1),0.647,1.25418281259409,9.741779933966116,0.44885252127151765,0.6869918699186992,
0.8064516129032258,0.8610790465664856,0.8681495809155384,0.9767085751128305,OSULeaf,1,10,9.9,19,169,chain-mean-GPF (PSSTO-style),0.647,1.25418281259409,1.8545786589939173,0.48669268671506677,,
0.7796610169491526,0.8281593084082067,0.8405061250805932,0.9813023855577048,OSULeaf,1,10,9.9,19,169,KNNOR-GPF (M=1),0.647,1.25418281259409,2.7031011778933003,0.30987471169323816,0.6954732510288066,1.0
0.8253968253968254,0.878131772237676,0.8833010960670535,0.9804964539007092,OSULeaf,1,10,9.9,19,169,KNNOR-GPF (M=3/2),0.647,1.25418281259409,2.526019049972634,0.4366298142962973,0.6190476190476191,1.5
0.8307692307692308,0.8924245981834769,0.8957930367504836,0.9808188265635075,OSULeaf,1,10,9.9,19,169,KNNOR-GPF (M calibrated),0.647,1.25418281259409,2.5062181104248094,0.5042504030731919,0.6213235294117647,1.7999999999999998
0.0,0.0,0.5,0.8470341715022567,OSULeaf,1,20,20.9,9,179,none (raw-flat RF),0.647,1.793771118013094,,,,
0.8620689655172413,0.8703882797784892,0.8787878787878788,0.9934719535783365,OSULeaf,1,20,20.9,9,179,none,0.647,1.793771118013094,,,,
0.3902439024390244,0.49236596391733095,0.6212121212121212,0.9299645390070923,OSULeaf,1,20,20.9,9,179,SMOTE-raw,0.647,1.793771118013094,4.6207035111817305,0.693331039192334,,
0.3902439024390244,0.49236596391733095,0.6212121212121212,0.9831560283687943,OSULeaf,1,20,20.9,9,179,KNNOR-raw (M=1),0.647,1.793771118013094,11.299576012745156,0.27159153107685796,0.7782608695652173,
0.6785714285714286,0.750671309276733,0.7772404900064475,0.9815441650548034,OSULeaf,1,20,20.9,9,179,chain-mean-GPF (PSSTO-style),0.647,1.793771118013094,2.3947999038352528,0.4174700982320956,,
0.7857142857142857,0.8143221520847179,0.8306737588652482,0.9923436492585429,OSULeaf,1,20,20.9,9,179,KNNOR-GPF (M=1),0.647,1.793771118013094,3.9112930522540843,0.17183735341411402,0.7991071428571429,1.0
0.7777777777777778,0.7977240352174656,0.8181818181818181,0.9954867827208252,OSULeaf,1,20,20.9,9,179,KNNOR-GPF (M=3/2),0.647,1.793771118013094,3.847633168145217,0.22646049876567795,0.667910447761194,1.5
0.8135593220338984,0.8482545510432412,0.8583172147001934,0.9904900064474532,OSULeaf,1,20,20.9,9,179,KNNOR-GPF (M calibrated),0.647,1.793771118013094,3.6161588910612465,0.2839990543384402,0.6532846715328468,1.7999999999999998
0.5217391304347826,0.6014167670256413,0.6791586073500967,0.8965183752417796,OSULeaf,2,5,5.7,33,155,none (raw-flat RF),0.647,0.508597248821145,,,,
0.8615384615384616,0.9112804065534108,0.9136041263700838,0.9814635718891038,OSULeaf,2,5,5.7,33,155,none,0.647,0.508597248821145,,,,
0.7407407407407407,0.9066698903875635,0.9066731141199227,0.9756608639587364,OSULeaf,2,5,5.7,33,155,SMOTE-raw,0.647,0.508597248821145,1.8440365732807393,0.805244738302698,,
0.7631578947368421,0.9018570996781282,0.9021598968407478,0.9668762088974856,OSULeaf,2,5,5.7,33,155,KNNOR-raw (M=1),0.647,0.508597248821145,5.087560834471482,0.5839970947466495,0.9226190476190477,
0.8285714285714286,0.917274577159581,0.9181173436492586,0.9755802707930368,OSULeaf,2,5,5.7,33,155,chain-mean-GPF (PSSTO-style),0.647,0.508597248821145,0.7257913415218642,0.5934764542179379,,
0.8285714285714286,0.917274577159581,0.9181173436492586,0.9773533204384268,OSULeaf,2,5,5.7,33,155,KNNOR-GPF (M=1),0.647,0.508597248821145,1.195420918905425,0.465363618363237,0.8857142857142857,1.0
0.8235294117647058,0.9038209598867607,0.9056254029658285,0.9778368794326241,OSULeaf,2,5,5.7,33,155,KNNOR-GPF (M=3/2),0.647,0.508597248821145,1.1014731514455143,0.5755026241504922,0.7788944723618091,1.5
0.8055555555555556,0.9121643726226872,0.9127981947130883,0.9804964539007093,OSULeaf,2,5,5.7,33,155,KNNOR-GPF (M calibrated),0.647,0.508597248821145,0.9866165604233021,0.6696921981854005,0.7948717948717948,1.7999999999999998
