f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,ref_energy,n_feat,n_channels,length,energy_syn,mmd_syn,disp_ratio,accept,M
0.7837837837837838,0.8027729719194864,0.8222222222222222,0.9905185185185185,0.05663292181069959,0.14698765432098768,ERing,4,20,6.2,4,21,SMOTE-raw,0.675,5.538523181054305,64.0,4.0,65.0,4.47992726838698,0.2194650898843682,0.37574406572439717,,
0.5483870967741935,0.6146362971528592,0.6888888888888889,0.9738271604938272,0.06826518518518518,0.10165432098765433,ERing,4,20,6.2,4,21,chain-mean-GPF (PSSTO-style),0.675,5.538523181054305,64.0,4.0,65.0,7.50978750865222,0.3458635944980386,0.16324496220030402,,
0.6153846153846154,0.6666666666666666,0.7222222222222222,0.9771358024691358,0.06671181069958847,0.10909876543209877,ERing,4,20,6.2,4,21,KNNOR-GPF (M=1),0.675,5.538523181054305,64.0,4.0,65.0,7.38680155094173,0.32815740143967276,0.2598302267206285,1.0,1.0
0.8,0.816496580927726,0.8333333333333333,0.9848888888888889,0.05890399176954733,0.13828395061728396,ERing,4,20,6.2,4,21,KNNOR-GPF (M calibrated),0.675,5.538523181054305,64.0,4.0,65.0,6.2085014667864975,0.2595465280047887,0.4831528506832759,0.9130434782608695,1.5999999999999999
0.7323943661971831,0.7601169500660919,0.7888888888888889,0.9799506172839506,0.06362629629629629,0.13786419753086418,ERing,4,20,6.2,4,21,hybrid GPF-nbrs/raw-walk (M calibrated),0.675,5.538523181054305,64.0,4.0,65.0,7.46724424224772,0.20663187187277254,2.3511735695116647,0.328125,1.5999999999999999
0.5714285714285714,0.6324555320336759,0.7,0.9789135802469137,0.0671053497942387,0.11046913580246913,ERing,4,20,6.2,4,21,KNNOR-official-GPF (randmx=1),0.675,5.538523181054305,64.0,4.0,65.0,8.257590186924897,0.35154722665226057,0.2947021325015389,1.0,1.0
0.7323943661971831,0.7601169500660919,0.7888888888888889,0.9773827160493828,0.0630843621399177,0.11901234567901235,ERing,4,20,6.2,4,21,KNNOR-official-GPF (randmx=M*),0.675,5.538523181054305,64.0,4.0,65.0,7.232690116493533,0.26038524453627554,1.3815142876035287,1.0,1.5999999999999999
0.8,0.816496580927726,0.8333333333333333,0.9965432098765432,0.056497078189300415,0.16048148148148147,ERing,4,20,6.2,4,21,KNNOR-official-raw (randmx=1),0.675,5.538523181054305,64.0,4.0,65.0,7.4374452942279525,0.3408811177248652,0.20356926511812037,1.0,1.0
0.7837837837837838,0.8027729719194864,0.8222222222222222,0.9822716049382716,0.06200946502057613,0.14422222222222222,ERing,4,20,6.2,4,21,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.675,5.538523181054305,64.0,4.0,65.0,5.9458302565491365,0.20571594157935735,1.2067570418782283,0.328125,1.4
0.8076923076923077,0.8230548917531015,0.8387096774193548,0.9990484346750405,0.02092780780780781,0.058684684684684685,JapaneseVowels,0,5,8.0,30,210,none (raw-flat RF),0.85,1.1441592751073664,,,,,,,,
0.5098039215686274,0.6408553614135919,0.6993529355790276,0.9151203730136074,0.051490150150150155,0.04300900900900901,JapaneseVowels,0,5,8.0,30,210,none,0.85,1.1441592751073664,64.0,12.0,29.0,,,,,
0.5454545454545454,0.8750025488319796,0.8750118945665619,0.918070225520982,0.09108726726726726,0.166,JapaneseVowels,0,5,8.0,30,210,SMOTE-raw,0.85,1.1441592751073664,64.0,12.0,29.0,1.8208311617377468,0.07800531354316198,0.5483789941954831,,
0.5333333333333333,0.7045115140995963,0.7388904748310972,0.9088876201351223,0.062124474474474486,0.06698198198198198,JapaneseVowels,0,5,8.0,30,210,chain-mean-GPF (PSSTO-style),0.85,1.1441592751073664,64.0,12.0,29.0,1.566978291881437,0.09004823076959434,0.48448730420636443,,
0.509090909090909,0.6620354889855774,0.7110571890760301,0.9148824816823675,0.05825672672672673,0.05727027027027028,JapaneseVowels,0,5,8.0,30,210,KNNOR-GPF (M=1),0.85,1.1441592751073664,64.0,12.0,29.0,3.224677578602005,0.28925003384404396,0.17716429287311142,0.2112676056338028,1.0
0.5294117647058824,0.7403388596964945,0.7622989818251023,0.9135502902274241,0.06424636636636637,0.08019819819819819,JapaneseVowels,0,5,8.0,30,210,KNNOR-GPF (M calibrated),0.85,1.1441592751073664,64.0,12.0,29.0,1.9226618682184977,0.10900722830030463,0.46034735967278395,0.16990291262135923,2.0
0.5,0.7183549789105442,0.7446950233133505,0.9122656770387289,0.06260372372372372,0.06425225225225227,JapaneseVowels,0,5,8.0,30,210,hybrid GPF-nbrs/raw-walk (M calibrated),0.85,1.1441592751073664,64.0,12.0,29.0,8.844078896194155,0.18360026468394686,4.098987053139642,0.328125,2.0
0.5098039215686274,0.6408553614135919,0.6993529355790276,0.9291083832905128,0.05389819819819819,0.050900900900900894,JapaneseVowels,0,5,8.0,30,210,KNNOR-official-GPF (randmx=1),0.85,1.1441592751073664,64.0,12.0,29.0,3.6554910565783203,0.18460029305761927,0.39274017215086077,0.25210084033613445,1.0
0.576271186440678,0.728418029154585,0.7579693595965362,0.9277761918355695,0.055859099099099106,0.06677477477477478,JapaneseVowels,0,5,8.0,30,210,KNNOR-official-GPF (randmx=M*),0.85,1.1441592751073664,64.0,12.0,29.0,2.4194635807091913,0.11403209479930765,0.919749993749905,0.261519302615193,2.0
0.5526315789473685,0.7933854438170315,0.8033114473308592,0.9042249500428204,0.07650156156156156,0.13390990990990995,JapaneseVowels,0,5,8.0,30,210,KNNOR-official-raw (randmx=1),0.85,1.1441592751073664,64.0,12.0,29.0,5.238559373665723,0.2808647536348098,0.26167953255646653,1.0,1.0
0.5074626865671642,0.7194800461291472,0.7461699495670377,0.9054144066990198,0.06155573573573574,0.069981981981982,JapaneseVowels,0,5,8.0,30,210,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.85,1.1441592751073664,64.0,12.0,29.0,5.994294547039495,0.16921814445164884,1.591657936657661,0.13671875,1.6
0.7083333333333334,0.7405316311773545,0.7741935483870968,0.9968598344276335,0.0254378978978979,0.0529009009009009,JapaneseVowels,0,10,10.0,24,216,none (raw-flat RF),0.85,1.5167725659120812,,,,,,,,
0.44,0.588612720570814,0.6656199448092112,0.9093158245313542,0.053237867867867855,0.027162162162162162,JapaneseVowels,0,10,10.0,24,216,none,0.85,1.5167725659120812,64.0,12.0,29.0,,,,,
0.4854368932038835,0.8334522705113219,0.833904272528309,0.9056522980302598,0.10211666666666666,0.17278378378378378,JapaneseVowels,0,10,10.0,24,216,SMOTE-raw,0.85,1.5167725659120812,64.0,12.0,29.0,1.728700190890919,0.07246597916380626,0.5294063329741628,,
0.4262295081967213,0.6311301331960558,0.6846036730421543,0.9129317727662004,0.058794744744744755,0.051576576576576584,JapaneseVowels,0,10,10.0,24,216,chain-mean-GPF (PSSTO-style),0.85,1.5167725659120812,64.0,12.0,29.0,1.7697874076412212,0.09022489069424322,0.44973825369137393,,
0.509090909090909,0.6620354889855774,0.7110571890760301,0.905224093634028,0.05544912912912913,0.03785585585585585,JapaneseVowels,0,10,10.0,24,216,KNNOR-GPF (M=1),0.85,1.5167725659120812,64.0,12.0,29.0,5.101402739927785,0.3661911558322065,0.15224476798043232,0.11003565970453388,1.0
0.48484848484848486,0.6979981707564096,0.7300409173089732,0.9183556951184699,0.060284384384384375,0.0605045045045045,JapaneseVowels,0,10,10.0,24,216,KNNOR-GPF (M calibrated),0.85,1.5167725659120812,64.0,12.0,29.0,2.949648484307353,0.1314487563321689,0.495067662235488,0.17836498761354252,2.1999999999999997
0.4838709677419355,0.6789944034695029,0.7183366638119707,0.9077457417451709,0.05920402402402403,0.048504504504504505,JapaneseVowels,0,10,10.0,24,216,hybrid GPF-nbrs/raw-walk (M calibrated),0.85,1.5167725659120812,64.0,12.0,29.0,17.659361053608343,0.26613344997703725,7.230069103356724,0.421875,2.1999999999999997
0.4166666666666667,0.5620673339436952,0.6509658388048339,0.9142163859548957,0.053756456456456464,0.0394954954954955,JapaneseVowels,0,10,10.0,24,216,KNNOR-official-GPF (randmx=1),0.85,1.5167725659120812,64.0,12.0,29.0,7.0425101326370765,0.35255847375489213,0.26697365159733777,0.3,1.0
0.48148148148148145,0.6379533599607444,0.6949281568179656,0.9200685127033972,0.053570510510510504,0.03904504504504506,JapaneseVowels,0,10,10.0,24,216,KNNOR-official-GPF (randmx=M*),0.85,1.5167725659120812,64.0,12.0,29.0,4.210974321891474,0.12762157105268856,2.04570191262551,0.26150121065375304,2.1999999999999997
0.36363636363636365,0.6395176124764808,0.6786088114949091,0.8711580550004757,0.09731339339339339,0.1629009009009009,JapaneseVowels,0,10,10.0,24,216,KNNOR-official-raw (randmx=1),0.85,1.5167725659120812,64.0,12.0,29.0,4.06344958763021,0.21062014003453494,0.4062366283689544,1.0,1.0
0.4666666666666667,0.6569855640740181,0.7036825578075935,0.9125511466362166,0.0587372972972973,0.045711711711711726,JapaneseVowels,0,10,10.0,24,216,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.85,1.5167725659120812,64.0,12.0,29.0,6.611719497437864,0.2012441024670809,1.2795388308997417,0.17763157894736842,1.6
0.3684210526315789,0.47519096331149147,0.6129032258064516,0.9846797982681511,0.039959489489489484,0.05130630630630631,JapaneseVowels,0,20,20.0,12,228,none (raw-flat RF),0.85,2.917897533639991,,,,,,,,
0.21052631578947367,0.3576176445235395,0.5600913502711962,0.8961366447806641,0.05899225225225225,0.02241441441441442,JapaneseVowels,0,20,20.0,12,228,none,0.85,2.917897533639991,64.0,12.0,29.0,,,,,
0.43636363636363634,0.6110599262872102,0.6758492720525264,0.8998001712817585,0.0623782882882883,0.060531531531531534,JapaneseVowels,0,20,20.0,12,228,SMOTE-raw,0.85,2.917897533639991,64.0,12.0,29.0,2.170112490386824,0.08419363497862253,0.4808011514162245,,
0.23809523809523808,0.39803972993379255,0.5717956037681987,0.9172613949947664,0.05699687687687688,0.02733333333333335,JapaneseVowels,0,20,20.0,12,228,chain-mean-GPF (PSSTO-style),0.85,2.917897533639991,64.0,12.0,29.0,3.277080137694899,0.1819013616412556,0.34028853157550654,,
0.16216216216216217,0.30970596499893815,0.5439623180131316,0.907365115615187,0.05632444444444445,0.025747747747747744,JapaneseVowels,0,20,20.0,12,228,KNNOR-GPF (M=1),0.85,2.917897533639991,64.0,12.0,29.0,7.729788899265046,0.4621890454877603,0.15994455528331472,0.17619783616692428,1.0
0.16666666666666666,0.31016649456930606,0.5454372442668189,0.9116947378437529,0.05600357357357358,0.025144144144144138,JapaneseVowels,0,20,20.0,12,228,KNNOR-GPF (M calibrated),0.85,2.917897533639991,64.0,12.0,29.0,8.976815492027036,0.38778366683232424,0.29901871999220236,0.24126984126984127,2.0
0.375,0.5324202384446449,0.6333618802930822,0.9078408982776668,0.05581483483483484,0.03699099099099099,JapaneseVowels,0,20,20.0,12,228,hybrid GPF-nbrs/raw-walk (M calibrated),0.85,2.917897533639991,64.0,12.0,29.0,26.23314907466832,0.3495249309240973,5.4629996630324404,0.4453125,2.0
0.15789473684210525,0.30924474960528536,0.5424873917594443,0.9027024455228851,0.05714165165165166,0.026099099099099094,JapaneseVowels,0,20,20.0,12,228,KNNOR-official-GPF (randmx=1),0.85,2.917897533639991,64.0,12.0,29.0,10.605121925717825,0.5312927905443968,0.18049074570110615,0.2961038961038961,1.0
0.24390243902439024,0.39863693916676396,0.573270530021886,0.901275097535446,0.05702474474474474,0.028234234234234237,JapaneseVowels,0,20,20.0,12,228,KNNOR-official-GPF (randmx=M*),0.85,2.917897533639991,64.0,12.0,29.0,9.114639689571849,0.37881535880743217,0.752297268129294,0.25277161862527714,2.0
0.3829787234042553,0.5332238920921644,0.6348368065467694,0.8960890665144161,0.060404414414414416,0.04757657657657659,JapaneseVowels,0,20,20.0,12,228,KNNOR-official-raw (randmx=1),0.85,2.917897533639991,64.0,12.0,29.0,4.004176352754186,0.17201703010710423,0.4031994841898498,1.0,1.0
0.3181818181818182,0.4709669598263482,0.6040536682843277,0.9045104196403083,0.05584963963963964,0.019774774774774774,JapaneseVowels,0,20,20.0,12,228,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.85,2.917897533639991,64.0,12.0,29.0,16.605600298455876,0.3640303964328483,1.6528906730240451,0.27403846153846156,1.6
0.8076923076923077,0.8230548917531015,0.8387096774193548,0.9990008564087925,0.02150576576576577,0.06171171171171171,JapaneseVowels,1,5,8.0,30,210,none (raw-flat RF),0.85,1.14415927510737,,,,,,,,
0.56,0.6670471842014548,0.7184318203444666,0.9038919021790847,0.05282717717717717,0.05076576576576577,JapaneseVowels,1,5,8.0,30,210,none,0.85,1.14415927510737,64.0,12.0,29.0,,,,,
0.54,0.8735331900306192,0.8735369683128746,0.918212960319726,0.09620117117117118,0.17123423423423423,JapaneseVowels,1,5,8.0,30,210,SMOTE-raw,0.85,1.14415927510737,64.0,12.0,29.0,1.814840421889258,0.07894697490813674,0.5706657450757184,,
0.5245901639344263,0.7034301450598848,0.7374155485774099,0.9110762203825292,0.06270735735735736,0.06017117117117117,JapaneseVowels,1,5,8.0,30,210,chain-mean-GPF (PSSTO-style),0.85,1.14415927510737,64.0,12.0,29.0,1.567705197487669,0.08755051644856471,0.46617254991663465,,
0.49122807017543857,0.6600201555759384,0.7081073365686554,0.9085069940051386,0.058399309309309304,0.05132432432432432,JapaneseVowels,1,5,8.0,30,210,KNNOR-GPF (M=1),0.85,1.14415927510737,64.0,12.0,29.0,3.2430417236225075,0.292505117588461,0.18053684857162644,0.23755656108597284,1.0
0.5588235294117647,0.7618134231508623,0.7799029403368541,0.916024360072319,0.06468438438438438,0.084,JapaneseVowels,1,5,8.0,30,210,KNNOR-GPF (M calibrated),0.85,1.14415927510737,64.0,12.0,29.0,2.1070162871281255,0.1318569899160399,0.4130512556347172,0.20038167938931298,2.0
0.5070422535211268,0.7368603493348819,0.7578742030640404,0.9034636977828528,0.06644297297297297,0.076981981981982,JapaneseVowels,1,5,8.0,30,210,hybrid GPF-nbrs/raw-walk (M calibrated),0.85,1.14415927510737,64.0,12.0,29.0,9.584971332504232,0.1780256842940635,4.833116004340811,0.29829545454545453,2.0
0.5098039215686274,0.6408553614135919,0.6993529355790276,0.9215434389570843,0.05604897897897898,0.05599099099099099,JapaneseVowels,1,5,8.0,30,210,KNNOR-official-GPF (randmx=1),0.85,1.14415927510737,64.0,12.0,29.0,3.457285544733768,0.1795821932828191,0.38537608645478233,0.2517985611510791,1.0
0.5,0.6610285903207433,0.7095822628223427,0.9235417261394996,0.05417027027027027,0.05747747747747748,JapaneseVowels,1,5,8.0,30,210,KNNOR-official-GPF (randmx=M*),0.85,1.14415927510737,64.0,12.0,29.0,2.8162122404993255,0.13560811858449484,0.6985776340524485,0.25149700598802394,2.0
0.4864864864864865,0.733365339832162,0.7534494243029783,0.9073175373489389,0.07805006006006006,0.13703603603603604,JapaneseVowels,1,5,8.0,30,210,KNNOR-official-raw (randmx=1),0.85,1.14415927510737,64.0,12.0,29.0,5.442571894392735,0.29833624055903346,0.22889834370990472,1.0,1.0
0.48484848484848486,0.6979981707564096,0.7300409173089732,0.9097440289275858,0.06301087087087087,0.06515315315315316,JapaneseVowels,1,5,8.0,30,210,hybrid GPF-nbrs/raw-walk (M raw-calibrated),0.85,1.14415927510737,64.0,12.0,29.0,5.8002828329011855,0.16530579527872324,1.5204669680817637,0.13671875,1.6
0.76,0.7828813612588127,0.8064516129032258,0.9949567037777143,0.02617873873873874,0.053459459459459464,JapaneseVowels,1,10,10.0,24,216,none (raw-flat RF),0.85,1.4668149240436463,,,,,,,,
0.43478260869565216,0.563757765832536,0.6539156913122086,0.9150727947473594,0.0504972972972973,0.04021621621621622,JapaneseVowels,1,10,10.0,24,216,none,0.85,1.4668149240436463,64.0,12.0,29.0,,,,,
0.5070422535211268,0.7368603493348819,0.7578742030640404,0.9228756304120278,0.07016873873873875,0.10572072072072072,JapaneseVowels,1,10,10.0,24,216,SMOTE-raw,0.85,1.4668149240436463,64.0,12.0,29.0,2.152144604757705,0.10527523995560228,0.45695416664279714,,
0.4528301886792453,0.6129257624655972,0.678799124559901,0.9254448567894185,0.05588162162162163,0.043279279279279284,JapaneseVowels,1,10,10.0,24,216,chain-mean-GPF (PSSTO-style),0.85,1.4668149240436463,64.0,12.0,29.0,1.841772117020593,0.09684357247009712,0.4866464978180207,,
0.3829787234042553,0.5332238920921644,0.6348368065467694,0.9154058426110953,0.053700420420420426,0.035693693693693705,JapaneseVowels,1,10,10.0,24,216,KNNOR-GPF (M=1),0.85,1.4668149240436463,64.0,12.0,29.0,3.8257678751563766,0.3102953131143857,0.1808204684584501,0.08256880733944955,1.0
0.5901639344262295,0.7483925108331831,0.7726234656009134,0.9135978684936721,0.05767408408408409,0.0631981981981982,JapaneseVowels,1,10,10.0,24,216,KNNOR-GPF (M calibrated),0.85,1.4668149240436463,64.0,12.0,29.0,2.512540058668094,0.11513835039915254,0.5790674187519779,0.1603563474387528,2.1999999999999997
0.5806451612903226,0.7472473035657399,0.7711485393472262,0.9233989913407556,0.05635684684684684,0.05292792792792794,JapaneseVowels,1,10,10.0,24,216,hybrid GPF-nbrs/raw-walk (M calibrated),0.85,1.4668149240436463,64.0,12.0,29.0,14.573968296611287,0.22795540622427535,7.285445938237657,0.375,2.1999999999999997
0.3111111111111111,0.47025927053126915,0.6025787420306404,0.9291083832905129,0.05346627627627629,0.042135135135135136,JapaneseVowels,1,10,10.0,24,216,KNNOR-official-GPF (randmx=1),0.85,1.4668149240436463,64.0,12.0,29.0,7.527562259514756,0.41362508345598537,0.1659707124580483,0.28125,1.0
0.36363636363636365,0.5042402748979835,0.6216576267960796,0.9338662099153107,0.05219165165165165,0.038792792792792796,JapaneseVowels,1,10,10.0,24,216,KNNOR-official-GPF (randmx=M*),0.85,1.4668149240436463,64.0,12.0,29.0,4.35310233817513,0.167072357979535,0.7657338400169099,0.2926829268292683,2.1999999999999997
